lower_bound_specification,lower_bound_Corn,lower_bound_Soybean,lower_bound_Winter_Wheat,strong_reversal_structurally_inadmissible,copula_family,kendall_tau,risk_tolerance,cvar_limit,lower_tail_dependence,solver_status,active_set,pairwise_reversal_count,reversed_pairs,selected_pairwise_reversal,selected_complete_rank_reversal,selected_strong_reversal,strong_reversal_pairs,classification,top_ranked_crop,top_ranked_allocation,acreage_order_tolerance,near_zero_tolerance,expected_profit,cvar_loss,idle_land,allocation_Corn,allocation_Soybean,allocation_Winter_Wheat,possible_pairwise_reversal,universal_pairwise_reversal,possible_complete_rank_reversal,universal_complete_rank_reversal,possible_strong_reversal,universal_strong_reversal,multiple_optima,top_min_allocation,top_max_allocation,face_Winter_Wheat_over_Soybean_selected_difference,face_Winter_Wheat_over_Soybean_min_difference,face_Winter_Wheat_over_Soybean_max_difference,face_Winter_Wheat_over_Soybean_selected_reversal,face_Winter_Wheat_over_Soybean_possible_reversal,face_Winter_Wheat_over_Soybean_universal_reversal,face_Winter_Wheat_over_Soybean_possible_strong_reversal,face_Winter_Wheat_over_Soybean_universal_strong_reversal,face_Winter_Wheat_over_Corn_selected_difference,face_Winter_Wheat_over_Corn_min_difference,face_Winter_Wheat_over_Corn_max_difference,face_Winter_Wheat_over_Corn_selected_reversal,face_Winter_Wheat_over_Corn_possible_reversal,face_Winter_Wheat_over_Corn_universal_reversal,face_Winter_Wheat_over_Corn_possible_strong_reversal,face_Winter_Wheat_over_Corn_universal_strong_reversal,face_Soybean_over_Corn_selected_difference,face_Soybean_over_Corn_min_difference,face_Soybean_over_Corn_max_difference,face_Soybean_over_Corn_selected_reversal,face_Soybean_over_Corn_possible_reversal,face_Soybean_over_Corn_universal_reversal,face_Soybean_over_Corn_possible_strong_reversal,face_Soybean_over_Corn_universal_strong_reversal,active_set_transition
principal_positive_lower_bounds,0.05,0.1,0.05,True,clayton,0,1,-47.8666200596,0,optimal,land;budget;cvar;upper_bound,2,Winter Wheat<Soybean;Winter Wheat<Corn,True,True,False,,selected_complete_rank_reversal,Winter Wheat,0.0700283487798,0.0001,0.0001,216.546332416,-47.8666200596,0,0.27997165122,0.65,0.0700283487798,True,True,True,True,False,False,False,0.0700283472984,0.0700283856564,-0.57997165122,-0.57997165122,-0.579971605417,True,True,True,False,False,-0.20994330244,-0.209943313653,-0.209943228687,True,True,True,False,False,0.37002834878,0.370028312897,0.370028385656,False,False,False,False,False,True
principal_positive_lower_bounds,0.05,0.1,0.05,True,clayton,0.15,0,-33.6104880805,0.140307756039,optimal,land;cvar,1,Soybean<Corn,True,False,False,,selected_pairwise_reversal,Winter Wheat,0.433596198816,0.0001,0.0001,178.992031738,-33.6104880805,0,0.283851582325,0.282552218859,0.433596198816,True,True,False,False,False,False,False,0.433596198816,0.433596198815,0.151043979957,0.151043979957,0.151043979956,False,False,False,False,False,0.149744616491,0.149744616491,0.14974461649,False,False,False,False,False,-0.0012993634662,-0.00129936346614,-0.00129936346643,True,True,True,False,False,True
principal_positive_lower_bounds,0.05,0.1,0.05,True,clayton,0.15,0.1,-32.4141993877,0.140307756039,optimal,land;cvar,1,Winter Wheat<Soybean,True,False,False,,selected_pairwise_reversal,Winter Wheat,0.346496111733,0.0001,0.0001,186.63666319,-32.4141993877,0,0.288951132021,0.364552756245,0.346496111733,True,True,False,False,False,False,False,0.346492636234,0.346496186054,-0.0180566445117,-0.0180566499842,-0.0180535216292,True,True,True,False,False,0.0575449797121,0.0575314303308,0.0575452081469,False,False,False,False,False,0.0756016242238,0.07558495196,0.0756018581311,False,False,False,False,False,False
principal_positive_lower_bounds,0.05,0.1,0.05,True,clayton,0.15,0.2,-31.217910695,0.140307756039,optimal,land;cvar,2,Winter Wheat<Soybean;Winter Wheat<Corn,True,True,False,,selected_complete_rank_reversal,Winter Wheat,0.293773280174,0.0001,0.0001,190.854619027,-31.217910695,0,0.30520599354,0.401020726285,0.293773280174,True,True,True,True,False,False,False,0.293772857656,0.293773434326,-0.107247446111,-0.107247520579,-0.107247012377,True,True,True,False,False,-0.0114327133662,-0.0114344146554,-0.0114321764443,True,True,True,False,False,0.0958147327447,0.0958125977214,0.0958153441349,False,False,False,False,False,False
principal_positive_lower_bounds,0.05,0.1,0.05,True,clayton,0.15,0.3,-30.0216220022,0.140307756039,optimal,land;cvar,2,Winter Wheat<Soybean;Winter Wheat<Corn,True,True,False,,selected_complete_rank_reversal,Winter Wheat,0.254128885495,0.0001,0.0001,194.129591659,-30.0216220022,-2.22044604925e-16,0.314105667202,0.431765447302,0.254128885495,True,True,True,True,False,False,False,0.254128455727,0.254129042292,-0.177636561807,-0.177636637553,-0.17763612063,True,True,True,False,False,-0.0599767817069,-0.0599785121894,-0.0599762355717,True,True,True,False,False,0.1176597801,0.117657608441,0.117660401981,False,False,False,False,False,False
principal_positive_lower_bounds,0.05,0.1,0.05,True,clayton,0.15,0.4,-28.8253333094,0.140307756039,optimal,land;cvar,2,Winter Wheat<Soybean;Winter Wheat<Corn,True,True,False,,selected_complete_rank_reversal,Winter Wheat,0.21765228571,0.0001,0.0001,197.204547857,-28.8253333094,0,0.32031080436,0.46203690993,0.21765228571,True,True,True,True,False,False,False,0.217652022415,0.217652486775,-0.244384624221,-0.244384737991,-0.244384328763,True,True,True,False,False,-0.10265851865,-0.102659603993,-0.102657801683,True,True,True,False,False,0.141726105571,0.14172472477,0.141726936308,False,False,False,False,False,False
principal_positive_lower_bounds,0.05,0.1,0.05,True,clayton,0.15,0.5,-27.6290446167,0.140307756039,optimal,land;cvar,2,Winter Wheat<Soybean;Winter Wheat<Corn,True,True,False,,selected_complete_rank_reversal,Winter Wheat,0.184672614147,0.0001,0.0001,200.169695728,-27.6290446167,0,0.319971894395,0.495355491458,0.184672614147,True,True,True,True,False,False,False,0.184672415484,0.184672978842,-0.310682877311,-0.310683134328,-0.310682637858,True,True,True,False,False,-0.135299280247,-0.135300115689,-0.135297929147,True,True,True,False,False,0.175383597064,0.175382522169,0.175385205182,False,False,False,False,False,False
principal_positive_lower_bounds,0.05,0.1,0.05,True,clayton,0.15,0.6,-26.4327559239,0.140307756039,optimal,land;budget;cvar,2,Winter Wheat<Soybean;Winter Wheat<Corn,True,True,False,,selected_complete_rank_reversal,Winter Wheat,0.155720094861,0.0001,0.0001,202.765800868,-26.4327559239,1.11022302463e-16,0.319898470644,0.524381434494,0.155720094861,True,True,True,True,False,False,False,0.155720092476,0.155720174336,-0.368661339633,-0.36866134446,-0.368661291591,True,True,True,False,False,-0.164178375783,-0.164178387903,-0.16417813253,True,True,True,False,False,0.20448296385,0.204482926213,0.20448321193,False,False,False,False,False,True
principal_positive_lower_bounds,0.05,0.1,0.05,True,clayton,0.15,0.7,-25.2364672312,0.140307756039,optimal,land;budget;cvar,2,Winter Wheat<Soybean;Winter Wheat<Corn,True,True,False,,selected_complete_rank_reversal,Winter Wheat,0.134148615022,0.0001,0.0001,205.010882583,-25.2364672312,0,0.309847554195,0.556003830784,0.134148615022,True,True,True,True,False,False,False,0.13414861261,0.134148695377,-0.421855215762,-0.421855220643,-0.421855167188,True,True,True,False,False,-0.175698939173,-0.175698951428,-0.175698693227,True,True,True,False,False,0.246156276589,0.246156238535,0.246156527415,False,False,False,False,False,False
principal_positive_lower_bounds,0.05,0.1,0.05,True,clayton,0.15,0.8,-24.0401785384,0.140307756039,optimal,land;budget;cvar,2,Winter Wheat<Soybean;Winter Wheat<Corn,True,True,False,,selected_complete_rank_reversal,Winter Wheat,0.112657358383,0.0001,0.0001,207.247614956,-24.0401785384,-2.22044604925e-16,0.299834016576,0.587508625041,0.112657358383,True,True,True,True,False,False,False,0.112657355335,0.112657422862,-0.474851266658,-0.474851266658,-0.474851217554,True,True,True,False,False,-0.187176658193,-0.18717667121,-0.187176474587,True,True,True,False,False,0.287674608465,0.287674569996,0.287674782242,False,False,False,False,False,False
principal_positive_lower_bounds,0.05,0.1,0.05,True,clayton,0.15,0.9,-22.8438898457,0.140307756039,optimal,land;budget;cvar,2,Winter Wheat<Soybean;Winter Wheat<Corn,True,True,False,,selected_complete_rank_reversal,Winter Wheat,0.0913428535814,0.0001,0.0001,209.465951637,-22.8438898457,0,0.289902833898,0.618754312521,0.0913428535814,True,True,True,True,False,False,False,0.0913428505007,0.0913429187502,-0.527411458939,-0.527411458939,-0.527411409309,True,True,True,False,False,-0.198559980317,-0.198559993473,-0.198559794745,True,True,True,False,False,0.328851478623,0.328851439741,0.328851654259,False,False,False,False,False,False
principal_positive_lower_bounds,0.05,0.1,0.05,True,clayton,0.15,1,-21.6476011529,0.140307756039,optimal,land;budget;cvar;upper_bound,2,Winter Wheat<Soybean;Winter Wheat<Corn,True,True,False,,selected_complete_rank_reversal,Winter Wheat,0.0700283487798,0.0001,0.0001,211.684288318,-21.6476011529,0,0.27997165122,0.65,0.0700283487798,True,True,True,True,False,False,False,0.0700283456665,0.0700283849681,-0.57997165122,-0.57997165122,-0.579971601065,True,True,True,False,False,-0.20994330244,-0.209943315736,-0.209943230064,True,True,True,False,False,0.37002834878,0.370028309487,0.370028384968,False,False,False,False,False,True
principal_positive_lower_bounds,0.05,0.1,0.05,True,clayton,0.3,0,-29.1117913795,0.44544935907,optimal,land;cvar;upper_bound,1,Soybean<Corn,True,False,False,,selected_pairwise_reversal,Winter Wheat,0.6,0.0001,0.0001,166.858268399,-29.1117913795,0,0.248860672555,0.151139327445,0.6,True,True,False,False,False,False,False,0.6,0.6,0.448860672555,0.448860672555,0.448860672555,False,False,False,False,False,0.351139327445,0.351139327445,0.351139327445,False,False,False,False,False,-0.0977213451094,-0.0977213451093,-0.0977213451094,True,True,True,False,False,True
principal_positive_lower_bounds,0.05,0.1,0.05,True,clayton,0.3,0.1,-27.6095009217,0.44544935907,optimal,land;cvar,1,Soybean<Corn,True,False,False,,selected_pairwise_reversal,Winter Wheat,0.494047313839,0.0001,0.0001,175.540975787,-27.6095009217,0,0.28044073327,0.225511952891,0.494047313839,True,True,False,False,False,False,False,0.494047264133,0.494047368366,0.268535360947,0.268535360947,0.268535449679,False,False,False,False,False,0.213606580568,0.213606342719,0.213606732026,False,False,False,False,False,-0.0549287803789,-0.0549291069603,-0.0549286410464,True,True,True,False,False,True
principal_positive_lower_bounds,0.05,0.1,0.05,True,clayton,0.3,0.2,-26.1072104639,0.44544935907,optimal,land;cvar,0,,False,False,False,,no_reversal,Winter Wheat,0.410395211036,0.0001,0.0001,183.203198799,-26.1072104639,0,0.281375625005,0.308229163959,0.410395211036,False,False,False,False,False,False,False,0.410395034867,0.410395254881,0.102166047077,0.102166047077,0.102166231032,False,False,False,False,False,0.129019586031,0.12901887357,0.12901969531,False,False,False,False,False,0.0268535389542,0.0268526425389,0.0268536259785,False,False,False,False,False,False
principal_positive_lower_bounds,0.05,0.1,0.05,True,clayton,0.3,0.3,-24.604920006,0.44544935907,optimal,land;cvar,1,Winter Wheat<Soybean,True,False,False,,selected_pairwise_reversal,Winter Wheat,0.325644215973,0.0001,0.0001,190.437116593,-24.604920006,0,0.298052354431,0.376303429596,0.325644215973,True,True,False,False,False,False,False,0.325644032848,0.325644261549,-0.0506592136224,-0.0506592136224,-0.0506590224041,True,True,True,False,False,0.0275918615419,0.0275911209492,0.027591975136,False,False,False,False,False,0.0782510751642,0.0782501433533,0.0782511656248,False,False,False,False,False,False
principal_positive_lower_bounds,0.05,0.1,0.05,True,clayton,0.3,0.4,-23.1026295482,0.44544935907,optimal,land;budget;cvar,2,Winter Wheat<Soybean;Winter Wheat<Corn,True,True,False,,selected_complete_rank_reversal,Winter Wheat,0.230819231032,0.0001,0.0001,197.247019795,-23.1026295482,0,0.354889817954,0.414290951013,0.230819231032,True,True,True,True,False,False,False,0.230819229392,0.230819312306,-0.183471719981,-0.183471721059,-0.183471674794,True,True,True,False,False,-0.124070586922,-0.124070597779,-0.124070342022,True,True,True,False,False,0.059401133059,0.0594010976583,0.0594013790373,False,False,False,False,False,True
principal_positive_lower_bounds,0.05,0.1,0.05,True,clayton,0.3,0.5,-21.6003390904,0.44544935907,optimal,land;budget;cvar,2,Winter Wheat<Soybean;Winter Wheat<Corn,True,True,False,,selected_complete_rank_reversal,Winter Wheat,0.192993122739,0.0001,0.0001,201.318651847,-21.6003390904,1.11022302463e-16,0.337265294422,0.469741582839,0.192993122739,True,True,True,True,False,False,False,0.192993120003,0.192993189454,-0.276748460101,-0.276748460101,-0.276748413981,True,True,True,False,False,-0.144272171683,-0.144272183862,-0.144271982371,True,True,True,False,False,0.132476288417,0.132476252286,0.132476466896,False,False,False,False,False,False
principal_positive_lower_bounds,0.05,0.1,0.05,True,clayton,0.3,0.6,-20.0980486326,0.44544935907,optimal,land;budget;cvar,2,Winter Wheat<Soybean;Winter Wheat<Corn,True,True,False,,selected_complete_rank_reversal,Winter Wheat,0.159993775776,0.0001,0.0001,204.870727512,-20.0980486326,0,0.321889729942,0.518116494282,0.159993775776,True,True,True,True,False,False,False,0.159993770375,0.159993822496,-0.358122718505,-0.358122718505,-0.358122671572,True,True,True,False,False,-0.161895954166,-0.161895969265,-0.161895840592,True,True,True,False,False,0.196226764339,0.19622672757,0.196226851329,False,False,False,False,False,False
principal_positive_lower_bounds,0.05,0.1,0.05,True,clayton,0.3,0.7,-18.5957581747,0.44544935907,optimal,land;budget;cvar,2,Winter Wheat<Soybean;Winter Wheat<Corn,True,True,False,,selected_complete_rank_reversal,Winter Wheat,0.134201813387,0.0001,0.0001,207.646994632,-18.5957581747,1.11022302463e-16,0.309872341197,0.555925845415,0.134201813387,True,True,True,True,False,False,False,0.134201802651,0.134201848599,-0.421724032028,-0.421724032028,-0.421723984458,True,True,True,False,False,-0.17567052781,-0.175670548555,-0.175670458044,True,True,True,False,False,0.246053504218,0.246053466951,0.246053538115,False,False,False,False,False,False
principal_positive_lower_bounds,0.05,0.1,0.05,True,clayton,0.3,0.8,-17.0934677169,0.44544935907,optimal,land;budget;cvar,2,Winter Wheat<Soybean;Winter Wheat<Corn,True,True,False,,selected_complete_rank_reversal,Winter Wheat,0.112156631393,0.0001,0.0001,210.019955363,-17.0934677169,1.11022302463e-16,0.299600710137,0.58824265847,0.112156631393,True,True,True,True,False,False,False,0.112156619487,0.112156665752,-0.476086027077,-0.476086028346,-0.476085978963,True,True,True,False,False,-0.187444078744,-0.187444100809,-0.187444012867,True,True,True,False,False,0.288641948333,0.28864191064,0.288641977009,False,False,False,False,False,False
principal_positive_lower_bounds,0.05,0.1,0.05,True,clayton,0.3,0.9,-15.5911772591,0.44544935907,optimal,land;budget;cvar,2,Winter Wheat<Soybean;Winter Wheat<Corn,True,True,False,,selected_complete_rank_reversal,Winter Wheat,0.0910087960615,0.0001,0.0001,212.296324993,-15.5911772591,0,0.289747184668,0.61924401927,0.0910087960615,True,True,True,True,False,False,False,0.0910087854146,0.0910088329941,-0.528235223209,-0.528235223209,-0.528235174574,True,True,True,False,False,-0.198738388607,-0.198738409475,-0.198738313795,True,True,True,False,False,0.329496834602,0.3294967965,0.329496873427,False,False,False,False,False,False
principal_positive_lower_bounds,0.05,0.1,0.05,True,clayton,0.3,1,-14.0888868012,0.44544935907,optimal,land;budget;cvar;upper_bound,2,Winter Wheat<Soybean;Winter Wheat<Corn,True,True,False,,selected_complete_rank_reversal,Winter Wheat,0.0700283487798,0.0001,0.0001,214.554676843,-14.0888868012,0,0.27997165122,0.65,0.0700283487798,True,True,True,True,False,False,False,0.0700283380197,0.0700283855541,-0.57997165122,-0.57997165122,-0.579971602068,True,True,True,False,False,-0.20994330244,-0.209943323531,-0.209943228892,True,True,True,False,False,0.37002834878,0.370028310273,0.370028385554,False,False,False,False,False,True
principal_positive_lower_bounds,0.05,0.1,0.05,True,clayton,0.45,0,-23.763630579,0.654692287587,optimal,land;cvar;upper_bound,0,,False,False,False,,no_reversal,Winter Wheat,0.6,0.0001,0.0001,169.640989378,-23.763630579,0,0.163765133911,0.236234866089,0.6,False,False,False,False,False,False,False,0.6,0.6,0.363765133911,0.363765133911,0.363765133911,False,False,False,False,False,0.436234866089,0.436234866089,0.436234866089,False,False,False,False,False,0.0724697321781,0.0724697321782,0.0724697321781,False,False,False,False,False,True
principal_positive_lower_bounds,0.05,0.1,0.05,True,clayton,0.45,0.1,-21.7552702971,0.654692287587,optimal,land;cvar,0,,False,False,False,,no_reversal,Winter Wheat,0.546120197356,0.0001,0.0001,176.980818119,-21.7552702971,0,0.0630423538329,0.390837448811,0.546120197356,False,False,False,False,False,False,False,0.546120130357,0.546120466849,0.155282748544,0.155282449635,0.155282907706,False,False,False,False,False,0.483077843523,0.483077483364,0.483078950912,False,False,False,False,False,0.327795094979,0.327794575658,0.327796501277,False,False,False,False,False,True
principal_positive_lower_bounds,0.05,0.1,0.05,True,clayton,0.45,0.2,-19.7469100152,0.654692287587,optimal,land;cvar,0,,False,False,False,,no_reversal,Winter Wheat,0.475845470547,0.0001,0.0001,181.990246065,-19.7469100152,0,0.106909081808,0.417245447644,0.475845470547,False,False,False,False,False,False,False,0.475845374975,0.475845787518,0.0586000229032,0.0585996612864,0.0586002228858,False,False,False,False,False,0.368936388739,0.36893590204,0.368937701269,False,False,False,False,False,0.310336365836,0.310335679154,0.310338039982,False,False,False,False,False,False
principal_positive_lower_bounds,0.05,0.1,0.05,True,clayton,0.45,0.3,-17.7385497333,0.654692287587,optimal,land;cvar,1,Winter Wheat<Soybean,True,False,False,,selected_pairwise_reversal,Winter Wheat,0.41044388037,0.0001,0.0001,186.620681359,-17.7385497333,0,0.148947974697,0.440608144934,0.41044388037,True,True,False,False,False,False,False,0.410443782366,0.410444380433,-0.030164264564,-0.0301648736478,-0.0301640594931,True,True,True,False,False,0.261495905673,0.261495406591,0.261498014946,False,False,False,False,False,0.291660170237,0.291659466084,0.291662888594,False,False,False,False,False,False
principal_positive_lower_bounds,0.05,0.1,0.05,True,clayton,0.45,0.4,-15.7301894515,0.654692287587,optimal,land;cvar,1,Winter Wheat<Soybean,True,False,False,,selected_pairwise_reversal,Winter Wheat,0.343107509905,0.0001,0.0001,191.178793648,-15.7301894515,0,0.200267272469,0.456625217626,0.343107509905,True,True,False,False,False,False,False,0.343106400705,0.343107676632,-0.11351770772,-0.113517861281,-0.113516124347,True,True,True,False,False,0.142840237436,0.142835326464,0.142840891178,False,False,False,False,False,0.256357945156,0.256351450811,0.256358752459,False,False,False,False,False,False
principal_positive_lower_bounds,0.05,0.1,0.05,True,clayton,0.45,0.5,-13.7218291696,0.654692287587,optimal,land;cvar,1,Winter Wheat<Soybean,True,False,False,,selected_pairwise_reversal,Winter Wheat,0.281448643413,0.0001,0.0001,195.310617224,-13.7218291696,0,0.24887104722,0.469680309366,0.281448643413,True,True,False,False,False,False,False,0.281448295701,0.281449349643,-0.188231665953,-0.188232552357,-0.188231117615,True,True,True,False,False,0.032577596193,0.0325760047187,0.0325806012873,False,False,False,False,False,0.220809262146,0.220807122333,0.220813153644,False,False,False,False,False,False
principal_positive_lower_bounds,0.05,0.1,0.05,True,clayton,0.45,0.6,-11.7134688877,0.654692287587,optimal,land;cvar,2,Winter Wheat<Soybean;Winter Wheat<Corn,True,True,False,,selected_complete_rank_reversal,Winter Wheat,0.217835552326,0.0001,0.0001,198.968140909,-11.7134688877,0,0.322255408313,0.459909039361,0.217835552326,True,True,True,True,False,False,False,0.217835485853,0.217836271782,-0.242073487034,-0.242074390038,-0.242073320144,True,True,True,False,False,-0.104419855987,-0.104420222298,-0.104416794617,True,True,True,False,False,0.137653631048,0.137653097846,0.137657595421,False,False,False,False,False,False
principal_positive_lower_bounds,0.05,0.1,0.05,True,clayton,0.45,0.7,-9.70510860582,0.654692287587,optimal,land;budget;cvar,2,Winter Wheat<Soybean;Winter Wheat<Corn,True,True,False,,selected_complete_rank_reversal,Winter Wheat,0.174764770116,0.0001,0.0001,202.568854049,-9.70510860582,0,0.328772059346,0.496463170539,0.174764770116,True,True,True,True,False,False,False,0.174764766333,0.174765502591,-0.321698400423,-0.321699319768,-0.321698350308,True,True,True,False,False,-0.15400728923,-0.154007302994,-0.154004172459,True,True,True,False,False,0.167691111193,0.167691071932,0.167695147309,False,False,False,False,False,True
principal_positive_lower_bounds,0.05,0.1,0.05,True,clayton,0.45,0.8,-7.69674832394,0.654692287587,optimal,land;budget;cvar,2,Winter Wheat<Soybean;Winter Wheat<Corn,True,True,False,,selected_complete_rank_reversal,Winter Wheat,0.139519684352,0.0001,0.0001,206.081904442,-7.69674832394,0,0.312350125622,0.548130190026,0.139519684352,True,True,True,True,False,False,False,0.139519680217,0.139519964733,-0.408610505674,-0.408610808229,-0.40861045469,True,True,True,False,False,-0.172830441269,-0.172830455566,-0.172829297573,True,True,True,False,False,0.235780064405,0.235780024463,0.235781510657,False,False,False,False,False,False
principal_positive_lower_bounds,0.05,0.1,0.05,True,clayton,0.45,0.9,-5.68838804206,0.654692287587,optimal,land;budget;cvar,2,Winter Wheat<Soybean;Winter Wheat<Corn,True,True,False,,selected_complete_rank_reversal,Winter Wheat,0.104774016566,0.0001,0.0001,209.545175399,-5.68838804206,0,0.296160888421,0.599065095013,0.104774016566,True,True,True,True,False,False,False,0.104774012361,0.104774301658,-0.494291078447,-0.494291386087,-0.494291026606,True,True,True,False,False,-0.191386871855,-0.191386886391,-0.191385708938,True,True,True,False,False,0.302904206592,0.302904165979,0.302905677149,False,False,False,False,False,False
principal_positive_lower_bounds,0.05,0.1,0.05,True,clayton,0.45,1,-3.68002776018,0.654692287587,optimal,land;budget;cvar;upper_bound,2,Winter Wheat<Soybean;Winter Wheat<Corn,True,True,False,,selected_complete_rank_reversal,Winter Wheat,0.0700283487798,0.0001,0.0001,213.008446356,-3.68002776018,0,0.27997165122,0.65,0.0700283487798,True,True,True,True,False,False,False,0.0700283445055,0.0700283834172,-0.57997165122,-0.57997165122,-0.579971598522,True,True,True,False,False,-0.20994330244,-0.209943317217,-0.209943233166,True,True,True,False,False,0.37002834878,0.370028307495,0.370028383417,False,False,False,False,False,True
principal_positive_lower_bounds,0.05,0.1,0.05,True,clayton,0.6,0,-18.1717496393,0.793700525984,optimal,land;cvar;lower_bound;upper_bound,0,,False,False,False,,no_reversal,Winter Wheat,0.6,0.0001,0.0001,171.540968812,-18.1717496393,0,0.05,0.35,0.6,False,False,False,False,False,False,False,0.6,0.6,0.25,0.25,0.25,False,False,False,False,False,0.55,0.55,0.55,False,False,False,False,False,0.3,0.3,0.3,False,False,False,False,False,True
principal_positive_lower_bounds,0.05,0.1,0.05,True,clayton,0.6,0.1,-16.6264006436,0.793700525984,optimal,land;cvar;lower_bound,0,,False,False,False,,no_reversal,Winter Wheat,0.534742629321,0.0001,0.0001,177.633701873,-16.6264006436,0,0.05,0.415257370679,0.534742629321,False,False,False,False,False,False,False,0.534742629321,0.534742648347,0.119485258642,0.119485258642,0.119485303625,False,False,False,False,False,0.484742629321,0.484742615169,0.484742648347,False,False,False,False,False,0.365257370679,0.365257311544,0.365257370679,False,False,False,False,False,True
principal_positive_lower_bounds,0.05,0.1,0.05,True,clayton,0.6,0.2,-15.0810516478,0.793700525984,optimal,land;cvar;lower_bound,1,Winter Wheat<Soybean,True,False,False,,selected_pairwise_reversal,Winter Wheat,0.471203178906,0.0001,0.0001,183.566041871,-15.0810516478,0,0.05,0.478796821094,0.471203178906,True,True,False,False,False,False,False,0.471203178906,0.471203198567,-0.00759364218757,-0.00759364218757,-0.00759359483462,True,True,True,False,False,0.421203178906,0.421203160128,0.421203198567,False,False,False,False,False,0.428796821094,0.428796754963,0.428796821094,False,False,False,False,False,False
principal_positive_lower_bounds,0.05,0.1,0.05,True,clayton,0.6,0.3,-13.5357026521,0.793700525984,optimal,land;cvar;lower_bound,1,Winter Wheat<Soybean,True,False,False,,selected_pairwise_reversal,Winter Wheat,0.412900599911,0.0001,0.0001,189.009443082,-13.5357026521,0,0.05,0.537099400089,0.412900599911,True,True,False,False,False,False,False,0.412900599911,0.412900620155,-0.124198800179,-0.124198800179,-0.124198749317,True,True,True,False,False,0.362900599911,0.362900570504,0.362900620155,False,False,False,False,False,0.487099400089,0.487099319821,0.487099400089,False,False,False,False,False,False
principal_positive_lower_bounds,0.05,0.1,0.05,True,clayton,0.6,0.4,-11.9903536564,0.793700525984,optimal,land;cvar;lower_bound,1,Winter Wheat<Soybean,True,False,False,,selected_pairwise_reversal,Winter Wheat,0.3560216532,0.0001,0.0001,194.319927331,-11.9903536564,0,0.05,0.5939783468,0.3560216532,True,True,False,False,False,False,False,0.3560216532,0.356021674013,-0.237956693601,-0.237956693601,-0.23795664131,True,True,True,False,False,0.3060216532,0.306021622967,0.306021674013,False,False,False,False,False,0.5439783468,0.543978264277,0.5439783468,False,False,False,False,False,False
principal_positive_lower_bounds,0.05,0.1,0.05,True,clayton,0.6,0.5,-10.4450046606,0.793700525984,optimal,land;cvar;upper_bound,1,Winter Wheat<Soybean,True,False,False,,selected_pairwise_reversal,Winter Wheat,0.299282970216,0.0001,0.0001,199.593340722,-10.4450046606,0,0.0507170297836,0.65,0.299282970216,True,True,False,False,False,False,False,0.299282969337,0.299283003522,-0.350717029784,-0.350717030663,-0.350716976074,True,True,True,False,False,0.248565940433,0.248565909379,0.248566007044,False,False,False,False,False,0.599282970216,0.599282885453,0.599283003522,False,False,False,False,False,True
principal_positive_lower_bounds,0.05,0.1,0.05,True,clayton,0.6,0.6,-8.89965566487,0.793700525984,optimal,land;cvar;upper_bound,1,Winter Wheat<Soybean,True,False,False,,selected_pairwise_reversal,Winter Wheat,0.251710116444,0.0001,0.0001,202.444280681,-8.89965566487,0,0.0982898835561,0.65,0.251710116444,True,True,False,False,False,False,False,0.251710115552,0.251710150225,-0.398289883556,-0.398289884448,-0.398289829079,True,True,True,False,False,0.153420232888,0.153420201391,0.15342030045,False,False,False,False,False,0.551710116444,0.55171003047,0.551710150225,False,False,False,False,False,False
principal_positive_lower_bounds,0.05,0.1,0.05,True,clayton,0.6,0.7,-7.35430666912,0.793700525984,optimal,land;cvar;upper_bound,1,Winter Wheat<Soybean,True,False,False,,selected_pairwise_reversal,Winter Wheat,0.204137262671,0.0001,0.0001,205.29522064,-7.35430666912,0,0.145862737329,0.65,0.204137262671,True,True,False,False,False,False,False,0.204137261766,0.204137296928,-0.445862737329,-0.445862738234,-0.445862682085,True,True,True,False,False,0.0582745253428,0.058274493402,0.0582745938569,False,False,False,False,False,0.504137262671,0.504137175487,0.504137296928,False,False,False,False,False,False
principal_positive_lower_bounds,0.05,0.1,0.05,True,clayton,0.6,0.8,-5.80895767338,0.793700525984,optimal,land;cvar;upper_bound,2,Winter Wheat<Soybean;Winter Wheat<Corn,True,True,False,,selected_complete_rank_reversal,Winter Wheat,0.157984139367,0.0001,0.0001,208.061079171,-5.80895767338,0,0.192015860633,0.65,0.157984139367,True,True,True,True,False,False,False,0.157984137668,0.157984174086,-0.492015860633,-0.492015862332,-0.492015806961,True,True,True,False,False,-0.0340317212659,-0.0340317425493,-0.0340316518287,True,True,True,False,False,0.457984139367,0.457984064412,0.457984174086,False,False,False,False,False,False
principal_positive_lower_bounds,0.05,0.1,0.05,True,clayton,0.6,0.9,-4.26360867764,0.793700525984,optimal,land;cvar;upper_bound,2,Winter Wheat<Soybean;Winter Wheat<Corn,True,True,False,,selected_complete_rank_reversal,Winter Wheat,0.112965802523,0.0001,0.0001,210.758932363,-4.26360867764,0,0.237034197477,0.65,0.112965802523,True,True,True,True,False,False,False,0.112965800802,0.112965837692,-0.537034197477,-0.537034199198,-0.537034143109,True,True,True,False,False,-0.124068394954,-0.124068416513,-0.124068324616,True,True,True,False,False,0.412965802523,0.412965726596,0.412965837692,False,False,False,False,False,False
