design_id,design_sha256,experiment_id,cell_id,replication_seed,model_stage,scenario_sha256,copula_family,kendall_tau,alpha,risk_limit,solver_status,solver_status_code,expected_profit,cvar_loss,var_loss,face_status,selected_reversal,possible_reversal,universal_reversal,face_min_difference,face_max_difference,face_width,evidence_class,allocation_Corn,allocation_Soybean,allocation_Winter_Wheat,acreage_usage,acreage_slack,budget_usage,budget_slack,min_lower_bound_slack,min_upper_bound_slack,cvar_slack,optimizer_var_auxiliary,optimizer_cvar_expression,optimizer_cvar_slack,budget_binds,cvar_binds,land_binds,rotation_binds,contract_binds,lower_bound_binds,upper_bound_binds,kkt_primal_residual,kkt_dual_nonnegativity_violation,kkt_stationarity_residual,kkt_complementarity_residual,risk_dual_eta,tail_weight_sum,tail_weight_min,tail_weight_max,tail_weight_cap,tail_weight_violation,raw_dual_land,raw_dual_budget,raw_dual_cvar,shadow_price_land,shadow_price_budget,shadow_price_cvar,lower_bound_slack_Corn,upper_bound_slack_Corn,lower_bound_binds_Corn,upper_bound_binds_Corn,raw_dual_lower_bound_Corn,shadow_price_lower_bound_Corn,raw_dual_upper_bound_Corn,shadow_price_upper_bound_Corn,lower_bound_slack_Soybean,upper_bound_slack_Soybean,lower_bound_binds_Soybean,upper_bound_binds_Soybean,raw_dual_lower_bound_Soybean,shadow_price_lower_bound_Soybean,raw_dual_upper_bound_Soybean,shadow_price_upper_bound_Soybean,lower_bound_slack_Winter Wheat,upper_bound_slack_Winter Wheat,lower_bound_binds_Winter Wheat,upper_bound_binds_Winter Wheat,raw_dual_lower_bound_Winter Wheat,shadow_price_lower_bound_Winter Wheat,raw_dual_upper_bound_Winter Wheat,shadow_price_upper_bound_Winter Wheat,cvar_subgradient_Corn,cvar_subgradient_Soybean,cvar_subgradient_Winter Wheat,margin_gap_Corn_minus_Soybean,score_order_fixed,budget,rotation,contract,corn_bound,budget_ratio,rotation_cap,contract_minimum,corn_upper,direct_forcing,marginal_pressure_active,mechanism_class,contract_slack_Soybean,contract_binds_Soybean,raw_dual_contract_Soybean,shadow_price_contract_Soybean,rotation_slack_Corn,rotation_binds_Corn,raw_dual_rotation_Corn,shadow_price_rotation_Corn,risk_regime,frontier_minimum_cvar,frontier_expected_profit_cvar,frontier_width,infeasible_anchor,registered_infeasible,minimum_feasible_cvar,infeasibility_margin,infeasibility_certificate_status,cross_family_status
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E3,E3-A0.99-BINDING_MID,202607223018,M3_DOWNSIDE_RISK,57252259adf4f3dbba1952a2ff2f5bf87cee6180d4cc435acd751d1f569445e8,student_t_df4,0.25,0.99,-10.26397784148672,optimal,0,370.0757767735587,-10.263977841486664,-92.8998519463884,solved,False,False,False,0.6668736591076523,0.6668745988523415,9.397446891767913e-07,CONFIRMATORY_SIMULATION_NOT_EMPIRICAL_EVIDENCE,0.8334372994261708,0.16656270057382916,0.0,1.0,0.0,402.82986792034126,75.29613207965883,0.0,0.16656270057382916,-5.684341886080802e-14,-92.89985194639155,-10.26397784148672,0.0,False,True,True,False,False,True,False,3.154809746774845e-12,0.0,1.1368683772161603e-13,1.6420777396772917e-15,0.022207990079650942,0.9999999999999999,0.0,0.19531249999999986,0.19531249999999983,2.7755575615628914e-17,-370.30371909163966,-0.0,-0.022207990079650942,370.30371909163966,0.0,0.022207990079650942,0.8334372994261708,0.16656270057382916,False,False,0.0,-0.0,0.0,-0.0,0.16656270057382916,0.8334372994261708,False,False,0.0,-0.0,0.0,-0.0,0.0,1.0,True,False,232.82412825180222,-232.82412825180222,0.0,-0.0,48.807695915472266,-305.8435768691889,-67.85288464526957,,,,,,,,,,,,,,,,,,,,,,binding_mid,-69.33565159844571,48.807695915472266,118.14334751391797,False,False,-69.33565159844571,,NOT_REQUIRED,
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E3,E3-A0.99-BINDING_MID,202607223019,M3_DOWNSIDE_RISK,cb81286503f7465ede36507549bcf5ad6312f07aba2b589207d02fbac4b55acf,student_t_df4,0.25,0.99,3.636521974608563,optimal,0,379.7572633780635,3.636521974608602,-23.706307450451025,solved,False,False,False,0.6185781123185012,0.6185789062484971,7.939299958570345e-07,CONFIRMATORY_SIMULATION_NOT_EMPIRICAL_EVIDENCE,0.8092894531242486,0.1907105468757514,0.0,1.0,0.0,398.2152144920439,79.91078550795618,0.0,0.1907105468757514,-3.907985046680551e-14,-23.706307450450517,3.6365219746085664,-3.552713678800501e-15,False,True,True,False,False,True,False,2.948752353404416e-13,0.0,1.1368683772161603e-13,1.7314076290149483e-15,0.030062907962826648,1.0,0.0,0.19531249999999986,0.19531249999999983,2.7755575615628914e-17,-379.6479389526358,-0.0,-0.030062907962826648,379.6479389526358,0.0,0.030062907962826648,0.8092894531242486,0.1907105468757514,False,False,0.0,-0.0,0.0,-0.0,0.1907105468757514,0.8092894531242486,False,False,0.0,-0.0,0.0,-0.0,0.0,1.0,True,False,238.6746691346549,-238.6746691346549,0.0,-0.0,64.32378951002879,-253.89284050654894,-10.540115158835803,,,,,,,,,,,,,,,,,,,,,,binding_mid,-71.61111472832447,78.88415867754159,150.49527340586604,False,False,-71.61111472832447,,NOT_REQUIRED,
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E3,E3-A0.99-BINDING_MID,202607223020,M3_DOWNSIDE_RISK,33a2639fa0db67fbefe694cf2f2e89d834d7c199eaf02de2c53862ae435d6635,student_t_df4,0.25,0.99,2.6152457419726645,optimal,0,182.83607194182588,2.615245741972693,-43.228113096631866,solved,True,True,True,-0.500000000000001,-0.4999999941775044,5.822496595975224e-09,CONFIRMATORY_SIMULATION_NOT_EMPIRICAL_EVIDENCE,0.0,0.5000000000000037,0.0,0.5000000000000037,0.49999999999999634,121.7800000000009,356.3459999999992,0.0,0.49999999999999634,-2.842170943040401e-14,-43.2281130966318,2.615245741972693,-2.842170943040401e-14,False,True,False,False,False,True,False,3.2862601528904634e-14,0.0,1.0231815394945443e-12,2.111195796401629e-12,69.91162207338628,1.0,0.0,0.1953124999999999,0.19531249999999983,5.551115123125783e-17,-0.0,-0.0,-69.91162207338628,0.0,0.0,69.91162207338628,0.0,1.0,True,False,6597.69016411279,-6597.69016411279,0.0,-0.0,0.5000000000000037,0.49999999999999634,False,False,0.0,-0.0,0.0,-0.0,0.0,1.0,True,False,836.9581423879323,-836.9581423879323,0.0,-0.0,99.4275871040753,5.230491483945311,13.94100878918522,,,,,,,,,,,,,,,,,,,,,,binding_mid,0.0,5.230491483945329,5.230491483945329,False,False,0.0,,NOT_REQUIRED,
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E3,E3-A0.99-BINDING_MID,202607223021,M3_DOWNSIDE_RISK,8c8641d3b96994b5f9ea8b30820301709f4146b0850e3a8929992ffbfa2d2655,student_t_df4,0.25,0.99,18.376702783587945,optimal,0,374.7280733460986,18.37670278358775,-21.92854569096868,solved,False,False,False,0.6066434615259975,0.6066448315868017,1.370060804251061e-06,CONFIRMATORY_SIMULATION_NOT_EMPIRICAL_EVIDENCE,0.8033224157933995,0.19667758420660042,0.0,0.9999999999999999,1.1102230246251565e-16,397.07491365811865,81.05108634188144,0.0,0.19667758420660053,1.9539925233402755e-13,-21.92854569096868,18.376702783587806,1.3855583347321954e-13,False,True,True,False,False,True,False,1.1368683772161603e-13,0.0,6.938893903907228e-18,4.157697149349198e-14,0.012842711682806185,1.0,0.0,0.19531250000000025,0.19531249999999983,4.163336342344337e-16,-374.4920666505684,-0.0,-0.012842711682806185,374.4920666505684,0.0,0.012842711682806185,0.8033224157933995,0.19667758420660053,False,False,0.0,-0.0,0.0,-0.0,0.19667758420660042,0.8033224157933996,False,False,0.0,-0.0,0.0,-0.0,0.0,1.0,True,False,232.5317697144169,-232.5317697144169,0.0,-0.0,102.14979182692382,-323.7914224770734,-73.74174049365804,,,,,,,,,,,,,,,,,,,,,,binding_mid,-86.57131225628167,123.32471782345756,209.89603007973923,False,False,-86.57131225628167,,NOT_REQUIRED,
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E3,E3-A0.99-BINDING_MID,202607223022,M3_DOWNSIDE_RISK,61a74723943a48a98d47d7f90e5eaade7aead21d7306dad0e49594ac19e9b1f3,student_t_df4,0.25,0.99,96.92739809037047,optimal,0,376.6099138430875,96.92739809037045,-12.181490519410263,solved,False,False,False,0.3622976191581357,0.36229810373746185,4.84579326165413e-07,CONFIRMATORY_SIMULATION_NOT_EMPIRICAL_EVIDENCE,0.6811490439318948,0.3188509560681052,0.0,1.0,0.0,373.7275822953851,104.39841770461499,0.0,0.3188509560681052,2.842170943040401e-14,-12.18149051941009,96.92739809037046,1.4210854715202004e-14,False,True,True,False,False,True,False,1.1368683772161603e-13,0.0,5.684341886080802e-14,1.322739473317899e-15,0.05957088999142742,1.0,0.0,0.19531249999999986,0.19531249999999983,2.7755575615628914e-17,-370.8358624742904,-0.0,-0.05957088999142742,370.8358624742904,0.0,0.05957088999142742,0.6811490439318948,0.3188509560681052,False,False,0.0,-0.0,0.0,-0.0,0.3188509560681052,0.6811490439318948,False,False,0.0,-0.0,0.0,-0.0,0.0,1.0,True,False,225.52301589559846,-225.52301589559846,0.0,-0.0,182.9425942991207,-86.82355998638754,-80.15404841054493,,,,,,,,,,,,,,,,,,,,,,binding_mid,-9.405917688332135,203.26071386907307,212.6666315574052,False,False,-9.405917688332135,,NOT_REQUIRED,
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E3,E3-A0.99-BINDING_MID,202607223023,M3_DOWNSIDE_RISK,39dba06d658a1797673e582c67683f2e0bf22a19ea512a00a5387e450fb1a137,student_t_df4,0.25,0.99,-0.5899801482190554,optimal,0,379.293759875428,-0.5899801482191265,-33.67921082693861,solved,False,False,False,0.43588847249882506,0.4358887838338044,3.11334979352651e-07,CONFIRMATORY_SIMULATION_NOT_EMPIRICAL_EVIDENCE,0.7179443787680357,0.28205562123196426,0.0,1.0,0.0,380.7591707825717,97.3668292174284,0.0,0.28205562123196426,7.105427357601002e-14,-33.67921082693873,-0.5899801482191194,6.394884621840902e-14,False,True,True,False,False,True,False,1.2079226507921703e-13,0.0,5.684341886080802e-14,1.1330297735413653e-14,0.1903997188776332,1.0,0.0,0.19531249999999983,0.19531249999999983,0.0,-379.4060919297926,-0.0,-0.1903997188776332,379.4060919297926,0.0,0.1903997188776332,0.7179443787680357,0.28205562123196426,False,False,0.0,-0.0,0.0,-0.0,0.28205562123196426,0.7179443787680357,False,False,0.0,-0.0,0.0,-0.0,0.0,1.0,True,False,215.29066550239713,-215.29066550239713,0.0,-0.0,38.83509656224725,-100.94257047471973,-135.3756526319536,,,,,,,,,,,,,,,,,,,,,,binding_mid,-55.836187136317506,54.656226839879395,110.4924139761969,False,False,-55.836187136317506,,NOT_REQUIRED,
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E3,E3-A0.99-BINDING_MID,202607223024,M3_DOWNSIDE_RISK,0256587ef384602f45a1a6dca930300789fa585c8016dfcd0d3da4c93c903669,student_t_df4,0.25,0.99,-29.2331765522927,optimal,0,370.8975549048622,-29.233176552292726,-86.3237100199096,solved,False,False,False,0.6085884291699585,0.6085961767258178,7.747555859305422e-06,CONFIRMATORY_SIMULATION_NOT_EMPIRICAL_EVIDENCE,0.8042980883629092,0.19570191163709083,0.0,1.0,0.0,397.261364686152,80.86463531384811,0.0,0.19570191163709083,2.4868995751603507e-14,-86.32371001991035,-29.233176552292704,3.552713678800501e-15,False,True,True,False,False,True,False,7.531752999057062e-13,0.0,1.1368683772161603e-13,1.7583528365226617e-16,0.004692691661836635,1.0,0.0,0.19531249999999983,0.19531249999999983,0.0,-371.0347371887178,-0.0,-0.004692691661836635,371.0347371887178,0.0,0.004692691661836635,0.8042980883629092,0.19570191163709083,False,False,0.0,-0.0,0.0,-0.0,0.19570191163709083,0.8042980883629092,False,False,0.0,-0.0,0.0,-0.0,0.0,1.0,True,False,233.54159246678918,-233.54159246678918,0.0,-0.0,10.696178403033217,-193.335323493437,-38.7289748251801,,,,,,,,,,,,,,,,,,,,,,binding_mid,-75.22432207553558,16.75796897095018,91.98229104648576,False,False,-75.22432207553558,,NOT_REQUIRED,
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E3,E3-A0.99-BINDING_MID,202607223025,M3_DOWNSIDE_RISK,b8fd8dbbc858a540e3e40916570aec256fd61f8af68f8872fad3873addcd59be,student_t_df4,0.25,0.99,53.306112224485105,optimal,0,378.23367064343057,53.30611222448499,-57.941817012441916,solved,False,False,False,0.5378610405202571,0.5378615436413802,5.031211230965837e-07,CONFIRMATORY_SIMULATION_NOT_EMPIRICAL_EVIDENCE,0.7689307718206904,0.23106922817930964,0.0,1.0,0.0,390.50267049493397,87.62332950506612,0.0,0.23106922817930964,1.1368683772161603e-13,-57.94181701244066,53.30611222448497,1.3500311979441904e-13,False,True,True,False,False,True,False,1.4210854715202004e-13,0.0,6.071532165918825e-18,5.301639187896514e-15,0.039270493866880855,1.0,0.0,0.19531249999999994,0.19531249999999983,1.1102230246251565e-16,-376.14031329025147,-0.0,-0.039270493866880855,376.14031329025147,0.0,0.039270493866880855,0.7689307718206904,0.23106922817930964,False,False,0.0,-0.0,0.0,-0.0,0.23106922817930964,0.7689307718206904,False,False,0.0,-0.0,0.0,-0.0,0.0,1.0,True,False,239.690141904203,-239.690141904203,0.0,-0.0,141.7755734430089,-241.09436521395355,-15.344658308034964,,,,,,,,,,,,,,,,,,,,,,binding_mid,-45.75182757932708,152.3640520282973,198.11587960762438,False,False,-45.75182757932708,,NOT_REQUIRED,
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E3,E3-A0.99-BINDING_MID,202607223026,M3_DOWNSIDE_RISK,f89d93708b51c7ff2496f635a22e761e3be7d5a2442c227a0376031304da0163,student_t_df4,0.25,0.99,52.99873874510642,optimal,0,378.78886285474573,52.99873874510631,-30.74532207566199,solved,False,False,False,0.5294105522934633,0.5294112595561309,7.072626675430627e-07,CONFIRMATORY_SIMULATION_NOT_EMPIRICAL_EVIDENCE,0.7647056297780653,0.23529437022193467,0.0,1.0,0.0,389.6952458505883,88.43075414941177,0.0,0.23529437022193467,1.1368683772161603e-13,-30.745322075658443,52.99873874510637,4.973799150320701e-14,False,True,True,False,False,True,False,7.105427357601002e-14,0.0,5.684341886080802e-14,3.2303989601651993e-15,0.038873543228476796,0.9999999999999999,0.0,0.19531249999999983,0.19531249999999983,0.0,-376.7286140930832,-0.0,-0.038873543228476796,376.7286140930832,0.0,0.038873543228476796,0.7647056297780653,0.23529437022193467,False,False,0.0,-0.0,0.0,-0.0,0.23529437022193467,0.7647056297780653,False,False,0.0,-0.0,0.0,-0.0,0.0,1.0,True,False,239.2794427873814,-239.2794427873814,0.0,-0.0,117.83289580734659,-157.71197592539968,-12.990545810034263,,,,,,,,,,,,,,,,,,,,,,binding_mid,-32.79040532264983,138.78788281286268,171.5782881355125,False,False,-32.79040532264983,,NOT_REQUIRED,
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E3,E3-A0.99-BINDING_MID,202607223027,M3_DOWNSIDE_RISK,56b79b83fa02f48f4d682718ed5a81b374d786e04786613ca55610072c5b328c,student_t_df4,0.25,0.99,44.52422042091804,optimal,0,378.55307895272836,44.52422042091807,-90.31400107897115,solved,False,False,False,0.33423729774355043,0.3342379755862032,6.778426527853654e-07,CONFIRMATORY_SIMULATION_NOT_EMPIRICAL_EVIDENCE,0.6671189837272478,0.33288101627275224,0.0,1.0,0.0,371.0464377902771,107.07956220972301,0.0,0.33288101627275224,-2.842170943040401e-14,-90.31400107897122,44.524220420920074,-2.0321522242738865e-12,False,True,True,False,False,True,False,2.0463630789890885e-12,0.0,5.684341886080802e-14,5.752320836627013e-14,0.028109971762531417,1.0,0.0,0.19531249999999986,0.19531249999999983,2.7755575615628914e-17,-377.3015043739473,-0.0,-0.028109971762531417,377.3015043739473,0.0,0.028109971762531417,0.6671189837272478,0.33288101627275224,False,False,0.0,-0.0,0.0,-0.0,0.33288101627275224,0.6671189837272478,False,False,0.0,-0.0,0.0,-0.0,0.0,1.0,True,False,233.96316158260632,-233.96316158260632,0.0,-0.0,178.39875956430583,-223.77058202919378,-123.74659316550468,,,,,,,,,,,,,,,,,,,,,,binding_mid,-95.88128881898874,184.92972966082482,280.8110184798136,False,False,-95.88128881898874,,NOT_REQUIRED,
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E3,E3-A0.99-BINDING_MID,202607223028,M3_DOWNSIDE_RISK,5231ef4e803785347cb6c6d683ab46458fc0fc183bd7bab2c524706dfba670d0,student_t_df4,0.25,0.99,4.538375775688586,optimal,0,373.737118104127,4.538375775688621,-70.79023901015839,solved,False,False,False,0.41123715642300906,0.4112375223720643,3.659490552254674e-07,CONFIRMATORY_SIMULATION_NOT_EMPIRICAL_EVIDENCE,0.7056187489340788,0.29438125106592117,0.0,1.0,0.0,378.40374292130247,99.72225707869762,0.0,0.29438125106592117,-3.552713678800501e-14,-70.7902390101584,4.538375775689929,-1.3429257705865894e-12,False,True,True,False,False,True,False,1.3429257705865894e-12,0.0,5.684341886080802e-14,1.6372280707013672e-13,0.12191500874886232,1.0,0.0,0.19531249999999986,0.19531249999999983,2.7755575615628914e-17,-373.1838219817284,-0.0,-0.12191500874886232,373.1838219817284,0.0,0.12191500874886232,0.7056187489340788,0.29438125106592117,False,False,0.0,-0.0,0.0,-0.0,0.29438125106592117,0.7056187489340788,False,False,0.0,-0.0,0.0,-0.0,0.0,1.0,True,False,214.68418992231415,-214.68418992231415,0.0,-0.0,57.39850907300643,-122.16500968342686,-158.75712327023325,,,,,,,,,,,,,,,,,,,,,,binding_mid,-68.9201049231574,77.99685647453457,146.91696139769198,False,False,-68.9201049231574,,NOT_REQUIRED,
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E3,E3-A0.99-BINDING_MID,202607223029,M3_DOWNSIDE_RISK,a587fa2d4cb4e7d424ccaaa4a43b5576963cea6a86e44f9b376cc9fe15054176,student_t_df4,0.25,0.99,62.68889103222164,optimal,0,375.26125409495626,62.68889103222156,-31.303407173085983,solved,False,False,False,0.42881170873703933,0.42881388638517304,2.1776481337054676e-06,CONFIRMATORY_SIMULATION_NOT_EMPIRICAL_EVIDENCE,0.71440694010789,0.28559305989211003,0.0,1.0,0.0,380.08316625461777,98.04283374538232,0.0,0.28559305989211003,7.815970093361102e-14,-31.30340717308598,62.688891032221626,1.4210854715202004e-14,False,True,True,False,False,True,False,4.973799150320701e-14,0.0,5.684341886080802e-14,1.2023405429667347e-15,0.014500044642751274,1.0,0.0,0.1953124999999999,0.19531249999999983,5.551115123125783e-17,-374.3522623763843,-0.0,-0.014500044642751274,374.3522623763843,0.0,0.014500044642751274,0.71440694010789,0.28559305989211003,False,False,0.0,-0.0,0.0,-0.0,0.28559305989211003,0.71440694010789,False,False,0.0,-0.0,0.0,-0.0,0.0,1.0,True,False,235.52033320026433,-235.52033320026433,0.0,-0.0,130.76370161205972,-107.5992705328346,-34.56504041386172,,,,,,,,,,,,,,,,,,,,,,binding_mid,-13.85196745524955,139.22974951969283,153.08171697494237,False,False,-13.85196745524955,,NOT_REQUIRED,
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E3,E3-A0.99-BINDING_MID,202607223030,M3_DOWNSIDE_RISK,a51101c9a20974d4387e0555b4d441a45300a722efd30bc2d510e1b31ca5981c,student_t_df4,0.25,0.99,107.68089473494764,optimal,0,369.321893536591,107.6808947349477,-40.508424835886714,solved,False,False,False,0.3220144486093624,0.32201537331552105,9.247061586448169e-07,CONFIRMATORY_SIMULATION_NOT_EMPIRICAL_EVIDENCE,0.6610076786709959,0.33899232132900414,0.0,1.0,0.0,369.87856739402736,108.24743260597273,0.0,0.33899232132900414,-5.684341886080802e-14,-40.508424835889286,107.6808947349476,4.263256414560601e-14,False,True,True,False,False,True,False,2.5721647034515627e-12,0.0,1.1368683772161603e-13,1.7285196746973675e-15,0.028672414596203753,1.0,0.0,0.19531249999999986,0.19531249999999983,2.7755575615628914e-17,-366.23442227866053,-0.0,-0.028672414596203753,366.23442227866053,0.0,0.028672414596203753,0.6610076786709959,0.33899232132900414,False,False,0.0,-0.0,0.0,-0.0,0.33899232132900414,0.6610076786709959,False,False,0.0,-0.0,0.0,-0.0,0.0,1.0,True,False,223.8316101354759,-223.8316101354759,0.0,-0.0,203.781145274662,-79.70684101056601,-75.18427433880274,,,,,,,,,,,,,,,,,,,,,,binding_mid,-7.381153871953579,222.74294334184887,230.12409721380246,False,False,-7.381153871953579,,NOT_REQUIRED,
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E3,E3-A0.99-BINDING_MID,202607223031,M3_DOWNSIDE_RISK,a979397b27b830b066c16b92d1a067af2eaf2d1cefa17ee3aadd7a8e16f51a99,student_t_df4,0.25,0.99,17.628596864872534,optimal,0,385.9251966732407,17.62859686487272,-50.01151389015641,solved,False,False,False,0.2788936400605237,0.2788944898366667,8.497761430081852e-07,CONFIRMATORY_SIMULATION_NOT_EMPIRICAL_EVIDENCE,0.6394472080900109,0.3605527919099891,0.0,1.0,0.0,365.7583614660011,112.36763853399901,0.0,0.3605527919099891,-1.8474111129762605e-13,-50.01151389015645,17.62859686487397,-1.4352963262354024e-12,False,True,True,False,False,True,False,1.4424017535930034e-12,0.0,5.684341886080802e-14,1.7451368265993502e-13,0.12098826296156655,1.0,0.0,0.19531249999999983,0.19531249999999983,0.0,-383.7923433601103,-0.0,-0.12098826296156655,383.7923433601103,0.0,0.12098826296156655,0.6394472080900109,0.3605527919099891,False,False,0.0,-0.0,0.0,-0.0,0.3605527919099891,0.6394472080900109,False,False,0.0,-0.0,0.0,-0.0,0.0,1.0,True,False,222.53867611444417,-222.53867611444417,0.0,-0.0,47.2653248740847,-34.93270180659822,-168.39410653944546,,,,,,,,,,,,,,,,,,,,,,binding_mid,-64.41291626562774,99.67010999537281,164.08302626100055,False,False,-64.41291626562774,,NOT_REQUIRED,
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E3,E3-A0.99-BINDING_MID,202607223032,M3_DOWNSIDE_RISK,119598949c05a60f959f09367cb716c004a0f41f5b033ddc74056e2852e9a8d4,student_t_df4,0.25,0.99,147.37216402466436,optimal,0,362.7948337724101,147.37216402466416,2.993167903300979,solved,False,False,False,0.31186892137985506,0.31187236596864093,3.4445887858725044e-06,CONFIRMATORY_SIMULATION_NOT_EMPIRICAL_EVIDENCE,0.6559361792610239,0.3440638207389761,0.0,1.0,0.0,368.90940385678164,109.21659614321845,0.0,0.3440638207389761,1.9895196601282805e-13,2.993167903301355,147.37216402466441,-5.684341886080802e-14,False,True,True,False,False,True,False,8.526512829121202e-14,0.0,6.505213034913027e-19,1.0466067260631698e-15,0.005078515998924228,0.9999999999999999,0.0,0.1953124999999999,0.19531249999999983,5.551115123125783e-17,-362.0464018796145,-0.0,-0.005078515998924228,362.0464018796145,0.0,0.005078515998924228,0.6559361792610239,0.3440638207389761,False,False,0.0,-0.0,0.0,-0.0,0.3440638207389761,0.6559361792610239,False,False,0.0,-0.0,0.0,-0.0,0.0,1.0,True,False,226.45290205578277,-226.45290205578277,0.0,-0.0,290.3918324920392,-125.28589892476364,-14.052376942053392,,,,,,,,,,,,,,,,,,,,,,binding_mid,0.0,294.7443280493287,294.7443280493287,False,False,0.0,,NOT_REQUIRED,
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E3,E3-A0.99-BINDING_MID,202607223033,M3_DOWNSIDE_RISK,825aae296c613346bc332d8f4298ebf7d2b3ceb18785817b1e3db04b01379d10,student_t_df4,0.25,0.99,-18.833443092158614,optimal,0,367.66019147382974,-18.83344309215863,-96.44333056700175,solved,True,True,True,-0.8199062786158346,-0.819905006094721,1.2725211137043502e-06,CONFIRMATORY_SIMULATION_NOT_EMPIRICAL_EVIDENCE,0.09004686069208312,0.9099531393079169,0.0,1.0,0.0,260.7679550782571,217.358044921743,0.0,0.09004686069208312,1.7763568394002505e-14,-96.44333056700049,-18.833443092158603,-1.0658141036401503e-14,False,True,True,False,False,True,False,1.0658141036401503e-14,0.0,5.684341886080802e-14,9.72820090164386e-16,0.03281791906788539,1.0,0.0,0.19531249999999986,0.19531249999999983,2.7755575615628914e-17,-368.27826588499795,-0.0,-0.03281791906788539,368.27826588499795,0.0,0.03281791906788539,0.09004686069208312,0.9099531393079169,False,False,0.0,-0.0,0.0,-0.0,0.9099531393079169,0.09004686069208312,False,False,0.0,-0.0,0.0,-0.0,0.0,1.0,True,False,228.64604079761563,-228.64604079761563,0.0,-0.0,-179.05450314743126,-2.9783370965816984,-27.900284062363223,,,,,,,,,,,,,,,,,,,,,,binding_mid,-34.68854908773553,-2.978337096581697,31.710211991153834,False,False,-34.68854908773553,,NOT_REQUIRED,
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E3,E3-A0.99-BINDING_MID,202607223034,M3_DOWNSIDE_RISK,d4f0714e7cf9921675a3739f4d123d61088cc35d799db30028c2ecf12ca1ddf1,student_t_df4,0.25,0.99,124.50435823468227,optimal,0,372.40199600493565,124.50435823468231,16.927491012640598,solved,False,False,False,0.18190750111223514,0.1819091945065494,1.6933943142727337e-06,CONFIRMATORY_SIMULATION_NOT_EMPIRICAL_EVIDENCE,0.5909545892546864,0.40904541074531364,0.0,1.0,0.0,356.4914220065706,121.6345779934295,0.0,0.40904541074531364,-4.263256414560601e-14,16.927491012640672,124.50435823468231,-4.263256414560601e-14,False,True,True,False,False,True,False,7.37188088351104e-14,0.0,5.684341886080802e-14,7.549523184482963e-16,0.0177083488544075,1.0000000000000002,0.0,0.19531249999999986,0.19531249999999983,2.7755575615628914e-17,-370.19722939542146,-0.0,-0.0177083488544075,370.19722939542146,0.0,0.0177083488544075,0.5909545892546864,0.40904541074531364,False,False,0.0,-0.0,0.0,-0.0,0.40904541074531364,0.5909545892546864,False,False,0.0,-0.0,0.0,-0.0,0.0,1.0,True,False,228.16389832414444,-228.16389832414444,0.0,-0.0,227.0694468178312,-23.673101292577986,-21.18044048808963,,,,,,,,,,,,,,,,,,,,,,binding_mid,0.0,249.00871646936454,249.00871646936454,False,False,0.0,,NOT_REQUIRED,
