margin_pressure,tail_risk_pressure,budget_pressure,shared_pressure,boundary_pressure,stationarity_residual,risk_dual_eta,budget_dual,design_id,design_sha256,experiment_id,cell_id,replication_seed,crop_i,crop_j,mechanism_class
-6.507928967687178,-6.507928967687173,0.0,0.0,0.0,-5.329070518200751e-15,0.06773712435902451,0.0,CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E3,E3-A0.95-BINDING_MID,202607223058,Corn,Soybean,RISK_PRESSURE
-0.0414543506873315,-0.04145435068733154,0.0,0.0,0.0,4.163336342344337e-17,0.0006452913553311231,0.0,CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E3,E3-A0.95-BINDING_MID,202607223059,Corn,Soybean,RISK_PRESSURE
-4.454255709675806,-4.454255709675805,0.0,0.0,0.0,-8.881784197001252e-16,0.047414944883915594,0.0,CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E3,E3-A0.95-BINDING_MID,202607223060,Corn,Soybean,RISK_PRESSURE
11.71436173816528,11.714361738165287,0.0,0.0,0.0,-7.105427357601002e-15,0.08036660279835592,0.0,CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E3,E3-A0.95-BINDING_MID,202607223061,Corn,Soybean,RISK_PRESSURE
16.34724506246397,16.34724506246397,0.0,0.0,0.0,0.0,0.07280147450409614,0.0,CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E3,E3-A0.95-BINDING_MID,202607223062,Corn,Soybean,RISK_PRESSURE
-8.631558314098413,-8.631558314098413,0.0,0.0,0.0,0.0,0.13349533832794042,0.0,CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E3,E3-A0.95-BINDING_MID,202607223063,Corn,Soybean,RISK_PRESSURE
13.795455500557807,13.79545550055781,0.0,0.0,0.0,-3.552713678800501e-15,0.07306574842005084,0.0,CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E3,E3-A0.95-BINDING_MID,202607223064,Corn,Soybean,RISK_PRESSURE
0.7764502511187175,0.7764502511187173,0.0,0.0,0.0,1.1102230246251565e-16,0.002433460380246838,0.0,CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E3,E3-A0.95-JUST_BINDING,202607223001,Corn,Soybean,RISK_PRESSURE
5.6526061900403874,5.652606190040388,0.0,0.0,0.0,-8.881784197001252e-16,0.020349408755830054,0.0,CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E3,E3-A0.95-JUST_BINDING,202607223002,Corn,Soybean,RISK_PRESSURE
2.6190512131548758,2.6190512131548758,0.0,0.0,0.0,0.0,0.009826558231146197,0.0,CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E3,E3-A0.95-JUST_BINDING,202607223003,Corn,Soybean,RISK_PRESSURE
7.769541171982155,7.76954117198218,0.0,0.0,0.0,-2.4868995751603507e-14,0.02524606663176103,0.0,CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E3,E3-A0.95-JUST_BINDING,202607223004,Corn,Soybean,RISK_PRESSURE
6.09904892338227,6.0990489233822425,0.0,0.0,0.0,2.7533531010703882e-14,0.02121668316913098,0.0,CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E3,E3-A0.95-JUST_BINDING,202607223005,Corn,Soybean,RISK_PRESSURE
3.726347771660528,3.726347771660529,0.0,0.0,0.0,-8.881784197001252e-16,0.016424743738342077,0.0,CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E3,E3-A0.95-JUST_BINDING,202607223006,Corn,Soybean,RISK_PRESSURE
-1.2473789702573868,-1.2473789702573854,0.0,0.0,0.0,-1.3322676295501878e-15,0.010230812552226534,0.0,CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E3,E3-A0.95-JUST_BINDING,202607223007,Corn,Soybean,RISK_PRESSURE
2.869053772664529,2.869053772664528,0.0,0.0,0.0,8.881784197001252e-16,0.010849027694524583,0.0,CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E3,E3-A0.95-JUST_BINDING,202607223008,Corn,Soybean,RISK_PRESSURE
9.034237767796242,9.034237767796244,0.0,0.0,0.0,-1.7763568394002505e-15,0.04046559012332488,0.0,CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E3,E3-A0.95-JUST_BINDING,202607223009,Corn,Soybean,RISK_PRESSURE
20.625820516011515,20.62582051601151,0.0,0.0,0.0,7.105427357601002e-15,0.10168914005913508,0.0,CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E3,E3-A0.95-JUST_BINDING,202607223010,Corn,Soybean,RISK_PRESSURE
5.532470496087399,5.5324704960874,0.0,0.0,0.0,-8.881784197001252e-16,0.01858046373440493,0.0,CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E3,E3-A0.95-JUST_BINDING,202607223011,Corn,Soybean,RISK_PRESSURE
14.820609084131434,14.820609084131444,0.0,0.0,0.0,-1.0658141036401503e-14,0.05720938964952209,0.0,CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E3,E3-A0.95-JUST_BINDING,202607223012,Corn,Soybean,RISK_PRESSURE
-7.217210848530556,-7.217210848530554,0.0,0.0,0.0,-1.7763568394002505e-15,0.12108600586880054,0.0,CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E3,E3-A0.95-JUST_BINDING,202607223013,Corn,Soybean,RISK_PRESSURE
0.9827598437708502,0.98275984377085,0.0,0.0,0.0,2.220446049250313e-16,0.00387858936050261,0.0,CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E3,E3-A0.95-JUST_BINDING,202607223014,Corn,Soybean,RISK_PRESSURE
-1.805258611980605,-1.8052586119806056,0.0,0.0,0.0,4.440892098500626e-16,0.016454761837123258,0.0,CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E3,E3-A0.95-JUST_BINDING,202607223015,Corn,Soybean,RISK_PRESSURE
-6.436633843829497,-6.436633843829488,0.0,0.0,0.0,-9.769962616701378e-15,0.37840270114232966,0.0,CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E3,E3-A0.95-JUST_BINDING,202607223016,Corn,Soybean,RISK_PRESSURE
-3.560399087223118,-3.5603990872231175,0.0,0.0,0.0,-4.440892098500626e-16,0.03963220075530267,0.0,CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E3,E3-A0.95-JUST_BINDING,202607223017,Corn,Soybean,RISK_PRESSURE
7.876091947737336,7.8760919477373355,0.0,0.0,0.0,8.881784197001252e-16,0.029570949266063833,0.0,CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E3,E3-A0.95-JUST_BINDING,202607223018,Corn,Soybean,RISK_PRESSURE
9.566517260429237,9.566517260429231,0.0,0.0,0.0,5.329070518200751e-15,0.03664989571803871,0.0,CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E3,E3-A0.95-JUST_BINDING,202607223019,Corn,Soybean,RISK_PRESSURE
-12.218414707629961,-12.218414707629936,0.0,0.0,0.0,-2.4868995751603507e-14,0.3858429096540494,0.0,CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E3,E3-A0.95-JUST_BINDING,202607223020,Corn,Soybean,RISK_PRESSURE
5.470240209130623,5.470240209130592,0.0,0.0,0.0,3.019806626980426e-14,0.019551476323412427,0.0,CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E3,E3-A0.95-JUST_BINDING,202607223021,Corn,Soybean,RISK_PRESSURE
16.070209900352438,16.07020990035243,0.0,0.0,0.0,7.105427357601002e-15,0.07236701893237787,0.0,CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E3,E3-A0.95-JUST_BINDING,202607223022,Corn,Soybean,RISK_PRESSURE
26.613628509209946,26.613628509209956,0.0,0.0,0.0,-1.0658141036401503e-14,0.13716604778891708,0.0,CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E3,E3-A0.95-JUST_BINDING,202607223023,Corn,Soybean,RISK_PRESSURE
0.9574569277015712,0.9574569277015713,0.0,0.0,0.0,-1.1102230246251565e-16,0.005480700316458779,0.0,CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E3,E3-A0.95-JUST_BINDING,202607223024,Corn,Soybean,RISK_PRESSURE
15.035491577841299,15.035491577841297,0.0,0.0,0.0,1.7763568394002505e-15,0.06778147177920192,0.0,CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E3,E3-A0.95-JUST_BINDING,202607223025,Corn,Soybean,RISK_PRESSURE
10.711405482688008,10.711405482688003,0.0,0.0,0.0,5.329070518200751e-15,0.042399746088724696,0.0,CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E3,E3-A0.95-JUST_BINDING,202607223026,Corn,Soybean,RISK_PRESSURE
11.304968835949126,11.304968835949126,0.0,0.0,0.0,0.0,0.04221722214029227,0.0,CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E3,E3-A0.95-JUST_BINDING,202607223027,Corn,Soybean,RISK_PRESSURE
21.89148796016707,21.89148796016705,0.0,0.0,0.0,1.7763568394002505e-14,0.10528703777982014,0.0,CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E3,E3-A0.95-JUST_BINDING,202607223028,Corn,Soybean,RISK_PRESSURE
3.4562737372798438,3.4562737372798407,0.0,0.0,0.0,3.1086244689504383e-15,0.013677520820770263,0.0,CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E3,E3-A0.95-JUST_BINDING,202607223029,Corn,Soybean,RISK_PRESSURE
8.128285075812983,8.128285075812979,0.0,0.0,0.0,3.552713678800501e-15,0.0314972429210491,0.0,CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E3,E3-A0.95-JUST_BINDING,202607223030,Corn,Soybean,RISK_PRESSURE
9.944996466964255,9.944996466964254,0.0,0.0,0.0,1.7763568394002505e-15,0.04904164558369559,0.0,CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E3,E3-A0.95-JUST_BINDING,202607223031,Corn,Soybean,RISK_PRESSURE
2.1110260093967668,2.111026009396767,0.0,0.0,0.0,-4.440892098500626e-16,0.006530670518514468,0.0,CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E3,E3-A0.95-JUST_BINDING,202607223032,Corn,Soybean,RISK_PRESSURE
-5.778453367240331,-5.778453367240327,0.0,0.0,0.0,-4.440892098500626e-15,0.052897149088920035,0.0,CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E3,E3-A0.95-JUST_BINDING,202607223033,Corn,Soybean,RISK_PRESSURE
4.440236514582182,4.44023651458218,0.0,0.0,0.0,1.7763568394002505e-15,0.017164714521859206,0.0,CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E3,E3-A0.95-JUST_BINDING,202607223034,Corn,Soybean,RISK_PRESSURE
-5.2922084326686445,-5.292208432668641,0.0,0.0,0.0,-3.552713678800501e-15,0.033404254456670536,0.0,CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E3,E3-A0.95-JUST_BINDING,202607223035,Corn,Soybean,RISK_PRESSURE
11.714533808885335,11.714533808885328,0.0,0.0,0.0,7.105427357601002e-15,0.04323544284246981,0.0,CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E3,E3-A0.95-JUST_BINDING,202607223036,Corn,Soybean,RISK_PRESSURE
6.929779855833772,6.929779855833763,0.0,0.0,0.0,8.881784197001252e-15,0.0231281537286587,0.0,CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E3,E3-A0.95-JUST_BINDING,202607223037,Corn,Soybean,RISK_PRESSURE
5.792012999641997,5.792012999641996,0.0,0.0,0.0,1.7763568394002505e-15,0.02162655847810373,0.0,CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E3,E3-A0.95-JUST_BINDING,202607223038,Corn,Soybean,RISK_PRESSURE
5.1240609146613,5.124060914661297,0.0,0.0,0.0,2.6645352591003757e-15,0.019566609793712712,0.0,CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E3,E3-A0.95-JUST_BINDING,202607223039,Corn,Soybean,RISK_PRESSURE
0.4054302754120158,0.40543027541201565,0.0,0.0,0.0,1.6653345369377348e-16,0.0018295089156141993,0.0,CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E3,E3-A0.95-JUST_BINDING,202607223040,Corn,Soybean,RISK_PRESSURE
6.9619694327463435,6.961969432746346,0.0,0.0,0.0,-2.6645352591003757e-15,0.026225430162633196,0.0,CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E3,E3-A0.95-JUST_BINDING,202607223041,Corn,Soybean,RISK_PRESSURE
16.839874435642116,16.839874435642116,0.0,0.0,0.0,0.0,0.06691049696502378,0.0,CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E3,E3-A0.95-JUST_BINDING,202607223042,Corn,Soybean,RISK_PRESSURE
10.293906596900797,10.293906596900793,0.0,0.0,0.0,3.552713678800501e-15,0.03601248258002807,0.0,CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E3,E3-A0.95-JUST_BINDING,202607223043,Corn,Soybean,RISK_PRESSURE
22.19653990824156,22.196539908241554,0.0,0.0,0.0,7.105427357601002e-15,0.09569443519612024,0.0,CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E3,E3-A0.95-JUST_BINDING,202607223044,Corn,Soybean,RISK_PRESSURE
2.643025851404161,2.643025851404161,0.0,0.0,0.0,0.0,0.008863102178692447,0.0,CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E3,E3-A0.95-JUST_BINDING,202607223045,Corn,Soybean,RISK_PRESSURE
7.221393934822629,7.221393934822628,0.0,0.0,0.0,8.881784197001252e-16,0.0301233723893163,0.0,CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E3,E3-A0.95-JUST_BINDING,202607223046,Corn,Soybean,RISK_PRESSURE
7.974812910253888,7.974812910253889,0.0,0.0,0.0,-8.881784197001252e-16,0.030839201359720746,0.0,CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E3,E3-A0.95-JUST_BINDING,202607223047,Corn,Soybean,RISK_PRESSURE
15.383372959458598,15.383372959458594,0.0,0.0,0.0,3.552713678800501e-15,0.05093123532111714,0.0,CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E3,E3-A0.95-JUST_BINDING,202607223048,Corn,Soybean,RISK_PRESSURE
5.420183413675147,5.4201834136751454,0.0,0.0,0.0,1.7763568394002505e-15,0.019223410714491747,0.0,CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E3,E3-A0.95-JUST_BINDING,202607223049,Corn,Soybean,RISK_PRESSURE
0.8592758435601127,0.8592758435601128,0.0,0.0,0.0,-1.1102230246251565e-16,0.0034926054320176744,0.0,CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E3,E3-A0.95-JUST_BINDING,202607223050,Corn,Soybean,RISK_PRESSURE
12.131827572746886,12.13182757274687,0.0,0.0,0.0,1.5987211554602254e-14,0.05288187708973309,0.0,CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E3,E3-A0.95-JUST_BINDING,202607223051,Corn,Soybean,RISK_PRESSURE
-0.959508179097952,-0.9595081790979512,0.0,0.0,0.0,-8.881784197001252e-16,0.009542328796220923,0.0,CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E3,E3-A0.95-JUST_BINDING,202607223052,Corn,Soybean,RISK_PRESSURE
4.304212576300813,4.304212576300812,0.0,0.0,0.0,8.881784197001252e-16,0.018122031673862928,0.0,CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E3,E3-A0.95-JUST_BINDING,202607223053,Corn,Soybean,RISK_PRESSURE
3.6881910772119113,3.6881910772119104,0.0,0.0,0.0,8.881784197001252e-16,0.013239822855422944,0.0,CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E3,E3-A0.95-JUST_BINDING,202607223054,Corn,Soybean,RISK_PRESSURE
12.336220919101436,12.336220919101434,0.0,0.0,0.0,1.7763568394002505e-15,0.05821497113524557,0.0,CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E3,E3-A0.95-JUST_BINDING,202607223055,Corn,Soybean,RISK_PRESSURE
10.886724359049367,10.886724359049364,0.0,0.0,0.0,3.552713678800501e-15,0.051527970465218016,0.0,CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E3,E3-A0.95-JUST_BINDING,202607223056,Corn,Soybean,RISK_PRESSURE
1.5572846249850727,1.557284624985074,0.0,0.0,0.0,-1.3322676295501878e-15,0.00563183259003411,0.0,CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E3,E3-A0.95-JUST_BINDING,202607223057,Corn,Soybean,RISK_PRESSURE
-6.507928967687178,-6.50792896768718,0.0,0.0,0.0,1.7763568394002505e-15,0.03842699076152899,0.0,CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E3,E3-A0.95-JUST_BINDING,202607223058,Corn,Soybean,RISK_PRESSURE
-0.0414543506873315,-0.04145435068733145,0.0,0.0,0.0,-4.85722573273506e-17,0.000611531281407811,0.0,CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E3,E3-A0.95-JUST_BINDING,202607223059,Corn,Soybean,RISK_PRESSURE
-4.454255709675806,-4.454255709675803,0.0,0.0,0.0,-2.6645352591003757e-15,0.0274260018224565,0.0,CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E3,E3-A0.95-JUST_BINDING,202607223060,Corn,Soybean,RISK_PRESSURE
11.71436173816528,11.71436173816528,0.0,0.0,0.0,0.0,0.06487467907945169,0.0,CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E3,E3-A0.95-JUST_BINDING,202607223061,Corn,Soybean,RISK_PRESSURE
16.34724506246397,16.347245062463973,0.0,0.0,0.0,-3.552713678800501e-15,0.058846868643346074,0.0,CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E3,E3-A0.95-JUST_BINDING,202607223062,Corn,Soybean,RISK_PRESSURE
-8.631558314098413,-8.631558314098413,0.0,0.0,0.0,0.0,0.07276484338651079,0.0,CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E3,E3-A0.95-JUST_BINDING,202607223063,Corn,Soybean,RISK_PRESSURE
13.795455500557807,13.795455500557802,0.0,0.0,0.0,5.329070518200751e-15,0.05401698254753509,0.0,CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E3,E3-A0.95-JUST_BINDING,202607223064,Corn,Soybean,RISK_PRESSURE
0.7764502511187175,0.0,0.0,0.0,0.7764502511187175,0.0,0.0,0.0,CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E3,E3-A0.95-SLACK,202607223001,Corn,Soybean,RISK_SLACK
5.6526061900403874,0.0,0.0,0.0,5.6526061900403874,0.0,0.0,0.0,CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E3,E3-A0.95-SLACK,202607223002,Corn,Soybean,RISK_SLACK
2.6190512131548758,0.0,0.0,0.0,2.6190512131548758,0.0,0.0,0.0,CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E3,E3-A0.95-SLACK,202607223003,Corn,Soybean,RISK_SLACK
7.769541171982155,0.0,0.0,0.0,7.769541171982155,0.0,0.0,0.0,CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E3,E3-A0.95-SLACK,202607223004,Corn,Soybean,RISK_SLACK
6.09904892338227,0.0,0.0,0.0,6.099048923382213,5.684341886080802e-14,0.0,0.0,CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E3,E3-A0.95-SLACK,202607223005,Corn,Soybean,RISK_SLACK
3.726347771660528,0.0,0.0,0.0,3.726347771660528,0.0,0.0,0.0,CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E3,E3-A0.95-SLACK,202607223006,Corn,Soybean,RISK_SLACK
-1.2473789702573868,0.0,0.0,0.0,-1.2473789702573868,0.0,0.0,0.0,CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E3,E3-A0.95-SLACK,202607223007,Corn,Soybean,RISK_SLACK
2.869053772664529,0.0,0.0,0.0,2.869053772664529,0.0,0.0,0.0,CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E3,E3-A0.95-SLACK,202607223008,Corn,Soybean,RISK_SLACK
9.034237767796242,0.0,0.0,0.0,9.034237767796242,0.0,0.0,0.0,CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E3,E3-A0.95-SLACK,202607223009,Corn,Soybean,RISK_SLACK
20.625820516011515,0.0,0.0,0.0,20.625820516011515,0.0,0.0,0.0,CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E3,E3-A0.95-SLACK,202607223010,Corn,Soybean,RISK_SLACK
5.532470496087399,0.0,0.0,0.0,5.532470496087399,0.0,0.0,0.0,CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E3,E3-A0.95-SLACK,202607223011,Corn,Soybean,RISK_SLACK
14.820609084131434,0.0,0.0,0.0,14.820609084131434,0.0,0.0,0.0,CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E3,E3-A0.95-SLACK,202607223012,Corn,Soybean,RISK_SLACK
-7.217210848530556,0.0,0.0,0.0,-7.217210848530556,0.0,0.0,0.0,CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E3,E3-A0.95-SLACK,202607223013,Corn,Soybean,RISK_SLACK
