design_id,design_sha256,experiment_id,replication_seed,archetype,signal_accuracy,flexibility_level,allowed_actions_json,no_information_action,signal_actions_json,no_information_value,signal_value,value_of_information,policy_actionable,action_set_nested,payoff_matrix_json,evidence_status,garbling_from_0_90_json,exact_anchor
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E6,202607226003,robust_option_substitutes,0.9,high,"[0,1,2]",2,"[2,1]",7.764933989740119,8.986875908430367,1.2219419186902476,True,True,"[[8.77593508110738,-0.5928522840071143],[0.10447239995813387,10.794793642722894],[8.368754375582864,7.161113603897375]]",FINITE_SYNTHETIC_DESIGN_NOT_EMPIRICAL,,
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E6,202607226003,robust_option_substitutes,0.9,low,"[0,1]",1,"[0,1]",5.449633021340514,8.782408931521175,3.3327759101806613,True,True,"[[8.77593508110738,-0.5928522840071143],[0.10447239995813387,10.794793642722894],[8.368754375582864,7.161113603897375]]",FINITE_SYNTHETIC_DESIGN_NOT_EMPIRICAL,,
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E6,202607226004,robust_option_substitutes,0.5,high,"[0,1,2]",2,"[2,2]",8.248767729963486,8.248767729963486,0.0,False,True,"[[11.478828995786952,-1.9882881886172226],[0.31868745092369666,9.947706758506246],[8.67318388450156,7.8243515754254105]]",FINITE_SYNTHETIC_DESIGN_NOT_EMPIRICAL,,
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E6,202607226004,robust_option_substitutes,0.5,low,"[0,1]",1,"[1,1]",5.133197104714972,5.133197104714972,0.0,False,True,"[[11.478828995786952,-1.9882881886172226],[0.31868745092369666,9.947706758506246],[8.67318388450156,7.8243515754254105]]",FINITE_SYNTHETIC_DESIGN_NOT_EMPIRICAL,,
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E6,202607226004,robust_option_substitutes,0.7,high,"[0,1,2]",2,"[2,2]",8.248767729963486,8.248767729963486,0.0,False,True,"[[11.478828995786952,-1.9882881886172226],[0.31868745092369666,9.947706758506246],[8.67318388450156,7.8243515754254105]]",FINITE_SYNTHETIC_DESIGN_NOT_EMPIRICAL,,
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E6,202607226004,robust_option_substitutes,0.7,low,"[0,1]",1,"[0,1]",5.133197104714972,7.24884740334859,2.115650298633618,True,True,"[[11.478828995786952,-1.9882881886172226],[0.31868745092369666,9.947706758506246],[8.67318388450156,7.8243515754254105]]",FINITE_SYNTHETIC_DESIGN_NOT_EMPIRICAL,,
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E6,202607226004,robust_option_substitutes,0.9,high,"[0,1,2]",2,"[0,1]",8.248767729963486,9.558461052547262,1.309693322583776,True,True,"[[11.478828995786952,-1.9882881886172226],[0.31868745092369666,9.947706758506246],[8.67318388450156,7.8243515754254105]]",FINITE_SYNTHETIC_DESIGN_NOT_EMPIRICAL,,
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E6,202607226004,robust_option_substitutes,0.9,low,"[0,1]",1,"[0,1]",5.133197104714972,9.558461052547262,4.42526394783229,True,True,"[[11.478828995786952,-1.9882881886172226],[0.31868745092369666,9.947706758506246],[8.67318388450156,7.8243515754254105]]",FINITE_SYNTHETIC_DESIGN_NOT_EMPIRICAL,,
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E6,202607226005,robust_option_substitutes,0.5,high,"[0,1,2]",2,"[2,2]",8.75670668221236,8.75670668221236,0.0,False,True,"[[9.131023329427713,-0.4850312946484087],[0.7001126183564469,10.480521147833885],[7.823668901838589,9.68974446258613]]",FINITE_SYNTHETIC_DESIGN_NOT_EMPIRICAL,,
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E6,202607226005,robust_option_substitutes,0.5,low,"[0,1]",1,"[1,1]",5.590316883095166,5.590316883095166,0.0,False,True,"[[9.131023329427713,-0.4850312946484087],[0.7001126183564469,10.480521147833885],[7.823668901838589,9.68974446258613]]",FINITE_SYNTHETIC_DESIGN_NOT_EMPIRICAL,,
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E6,202607226005,robust_option_substitutes,0.7,high,"[0,1,2]",2,"[2,2]",8.75670668221236,8.75670668221236,0.0,False,True,"[[9.131023329427713,-0.4850312946484087],[0.7001126183564469,10.480521147833885],[7.823668901838589,9.68974446258613]]",FINITE_SYNTHETIC_DESIGN_NOT_EMPIRICAL,,
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E6,202607226005,robust_option_substitutes,0.7,low,"[0,1]",1,"[0,1]",5.590316883095166,6.896302765597765,1.3059858825025987,True,True,"[[9.131023329427713,-0.4850312946484087],[0.7001126183564469,10.480521147833885],[7.823668901838589,9.68974446258613]]",FINITE_SYNTHETIC_DESIGN_NOT_EMPIRICAL,,
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E6,202607226005,robust_option_substitutes,0.9,high,"[0,1,2]",2,"[0,2]",8.75670668221236,8.836277386765738,0.07957070455337778,True,True,"[[9.131023329427713,-0.4850312946484087],[0.7001126183564469,10.480521147833885],[7.823668901838589,9.68974446258613]]",FINITE_SYNTHETIC_DESIGN_NOT_EMPIRICAL,,
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E6,202607226005,robust_option_substitutes,0.9,low,"[0,1]",1,"[0,1]",5.590316883095166,8.835949080953121,3.2456321978579545,True,True,"[[9.131023329427713,-0.4850312946484087],[0.7001126183564469,10.480521147833885],[7.823668901838589,9.68974446258613]]",FINITE_SYNTHETIC_DESIGN_NOT_EMPIRICAL,,
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E6,202607226006,robust_option_substitutes,0.5,high,"[0,1,2]",2,"[2,2]",8.758230212562225,8.758230212562225,0.0,False,True,"[[11.064044076585391,0.212786764472741],[1.7845966517955478,9.004224560656905],[8.947560058939338,8.568900366185114]]",FINITE_SYNTHETIC_DESIGN_NOT_EMPIRICAL,,
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E6,202607226006,robust_option_substitutes,0.5,low,"[0,1]",0,"[0,0]",5.638415420529066,5.638415420529066,0.0,False,True,"[[11.064044076585391,0.212786764472741],[1.7845966517955478,9.004224560656905],[8.947560058939338,8.568900366185114]]",FINITE_SYNTHETIC_DESIGN_NOT_EMPIRICAL,,
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E6,202607226006,robust_option_substitutes,0.7,high,"[0,1,2]",2,"[2,2]",8.758230212562225,8.758230212562225,0.0,False,True,"[[11.064044076585391,0.212786764472741],[1.7845966517955478,9.004224560656905],[8.947560058939338,8.568900366185114]]",FINITE_SYNTHETIC_DESIGN_NOT_EMPIRICAL,,
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E6,202607226006,robust_option_substitutes,0.7,low,"[0,1]",0,"[0,1]",5.638415420529066,7.323501535475047,1.6850861149459808,True,True,"[[11.064044076585391,0.212786764472741],[1.7845966517955478,9.004224560656905],[8.947560058939338,8.568900366185114]]",FINITE_SYNTHETIC_DESIGN_NOT_EMPIRICAL,,
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E6,202607226006,robust_option_substitutes,0.9,high,"[0,1,2]",2,"[0,2]",8.758230212562225,9.29284234041733,0.5346121278551053,True,True,"[[11.064044076585391,0.212786764472741],[1.7845966517955478,9.004224560656905],[8.947560058939338,8.568900366185114]]",FINITE_SYNTHETIC_DESIGN_NOT_EMPIRICAL,,
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E6,202607226006,robust_option_substitutes,0.9,low,"[0,1]",0,"[0,1]",5.638415420529066,9.130590057572448,3.492174637043382,True,True,"[[11.064044076585391,0.212786764472741],[1.7845966517955478,9.004224560656905],[8.947560058939338,8.568900366185114]]",FINITE_SYNTHETIC_DESIGN_NOT_EMPIRICAL,,
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E6,202607226007,robust_option_substitutes,0.5,high,"[0,1,2]",2,"[2,2]",8.649042137726614,8.649042137726614,0.0,False,True,"[[11.272324906491905,-0.9255810970240569],[-0.4071398871795283,9.778935644126818],[8.20997388213284,9.088110393320388]]",FINITE_SYNTHETIC_DESIGN_NOT_EMPIRICAL,,
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E6,202607226007,robust_option_substitutes,0.5,low,"[0,1]",0,"[0,0]",5.173371904733924,5.173371904733924,0.0,False,True,"[[11.272324906491905,-0.9255810970240569],[-0.4071398871795283,9.778935644126818],[8.20997388213284,9.088110393320388]]",FINITE_SYNTHETIC_DESIGN_NOT_EMPIRICAL,,
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E6,202607226007,robust_option_substitutes,0.7,high,"[0,1,2]",2,"[2,2]",8.649042137726614,8.649042137726614,0.0,False,True,"[[11.272324906491905,-0.9255810970240569],[-0.4071398871795283,9.778935644126818],[8.20997388213284,9.088110393320388]]",FINITE_SYNTHETIC_DESIGN_NOT_EMPIRICAL,,
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E6,202607226007,robust_option_substitutes,0.7,low,"[0,1]",0,"[0,1]",5.173371904733924,7.168033045086014,1.9946611403520906,True,True,"[[11.272324906491905,-0.9255810970240569],[-0.4071398871795283,9.778935644126818],[8.20997388213284,9.088110393320388]]",FINITE_SYNTHETIC_DESIGN_NOT_EMPIRICAL,,
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E6,202607226007,robust_option_substitutes,0.9,high,"[0,1,2]",2,"[0,2]",8.649042137726614,9.526415524170972,0.8773733864443578,True,True,"[[11.272324906491905,-0.9255810970240569],[-0.4071398871795283,9.778935644126818],[8.20997388213284,9.088110393320388]]",FINITE_SYNTHETIC_DESIGN_NOT_EMPIRICAL,,
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E6,202607226007,robust_option_substitutes,0.9,low,"[0,1]",0,"[0,1]",5.173371904733924,9.406431198568246,4.233059293834322,True,True,"[[11.272324906491905,-0.9255810970240569],[-0.4071398871795283,9.778935644126818],[8.20997388213284,9.088110393320388]]",FINITE_SYNTHETIC_DESIGN_NOT_EMPIRICAL,,
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E6,202607226008,robust_option_substitutes,0.5,high,"[0,1,2]",2,"[2,2]",8.322514983090803,8.322514983090803,0.0,False,True,"[[9.109811004824024,-0.2591434194416967],[1.5917081744725472,10.023437395737545],[8.66096080875697,7.984069157424638]]",FINITE_SYNTHETIC_DESIGN_NOT_EMPIRICAL,,
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E6,202607226008,robust_option_substitutes,0.5,low,"[0,1]",1,"[1,1]",5.807572785105046,5.807572785105046,0.0,False,True,"[[9.109811004824024,-0.2591434194416967],[1.5917081744725472,10.023437395737545],[8.66096080875697,7.984069157424638]]",FINITE_SYNTHETIC_DESIGN_NOT_EMPIRICAL,,
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E6,202607226008,robust_option_substitutes,0.7,high,"[0,1,2]",2,"[2,2]",8.322514983090803,8.322514983090805,1.7763568394002505e-15,False,True,"[[9.109811004824024,-0.2591434194416967],[1.5917081744725472,10.023437395737545],[8.66096080875697,7.984069157424638]]",FINITE_SYNTHETIC_DESIGN_NOT_EMPIRICAL,,
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E6,202607226008,robust_option_substitutes,0.7,low,"[0,1]",1,"[0,1]",5.807572785105046,6.896521653451177,1.0889488683461304,True,True,"[[9.109811004824024,-0.2591434194416967],[1.5917081744725472,10.023437395737545],[8.66096080875697,7.984069157424638]]",FINITE_SYNTHETIC_DESIGN_NOT_EMPIRICAL,,
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E6,202607226008,robust_option_substitutes,0.9,high,"[0,1,2]",2,"[2,1]",8.322514983090803,8.886768058617392,0.5642530755265884,True,True,"[[9.109811004824024,-0.2591434194416967],[1.5917081744725472,10.023437395737545],[8.66096080875697,7.984069157424638]]",FINITE_SYNTHETIC_DESIGN_NOT_EMPIRICAL,,
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E6,202607226008,robust_option_substitutes,0.9,low,"[0,1]",1,"[0,1]",5.807572785105046,8.67659001800425,2.8690172328992034,True,True,"[[9.109811004824024,-0.2591434194416967],[1.5917081744725472,10.023437395737545],[8.66096080875697,7.984069157424638]]",FINITE_SYNTHETIC_DESIGN_NOT_EMPIRICAL,,
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E6,202607226009,robust_option_substitutes,0.5,high,"[0,1,2]",2,"[2,2]",8.818542968950911,8.818542968950911,0.0,False,True,"[[9.71877755240584,-0.38414495749205185],[-1.057005941118819,8.142271209345942],[9.469647153449822,8.167438784452]]",FINITE_SYNTHETIC_DESIGN_NOT_EMPIRICAL,,
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E6,202607226009,robust_option_substitutes,0.5,low,"[0,1]",0,"[0,0]",4.667316297456894,4.667316297456894,0.0,False,True,"[[9.71877755240584,-0.38414495749205185],[-1.057005941118819,8.142271209345942],[9.469647153449822,8.167438784452]]",FINITE_SYNTHETIC_DESIGN_NOT_EMPIRICAL,,
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E6,202607226009,robust_option_substitutes,0.7,high,"[0,1,2]",2,"[2,2]",8.818542968950911,8.818542968950911,0.0,False,True,"[[9.71877755240584,-0.38414495749205185],[-1.057005941118819,8.142271209345942],[9.469647153449822,8.167438784452]]",FINITE_SYNTHETIC_DESIGN_NOT_EMPIRICAL,,
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E6,202607226009,robust_option_substitutes,0.7,low,"[0,1]",0,"[0,1]",4.667316297456894,6.035194431821493,1.3678781343645987,True,True,"[[9.71877755240584,-0.38414495749205185],[-1.057005941118819,8.142271209345942],[9.469647153449822,8.167438784452]]",FINITE_SYNTHETIC_DESIGN_NOT_EMPIRICAL,,
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E6,202607226009,robust_option_substitutes,0.9,high,"[0,1,2]",2,"[2,2]",8.818542968950911,8.818542968950911,0.0,False,True,"[[9.71877755240584,-0.38414495749205185],[-1.057005941118819,8.142271209345942],[9.469647153449822,8.167438784452]]",FINITE_SYNTHETIC_DESIGN_NOT_EMPIRICAL,,
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E6,202607226009,robust_option_substitutes,0.9,low,"[0,1]",0,"[0,1]",4.667316297456894,7.965414397857758,3.298098100400864,True,True,"[[9.71877755240584,-0.38414495749205185],[-1.057005941118819,8.142271209345942],[9.469647153449822,8.167438784452]]",FINITE_SYNTHETIC_DESIGN_NOT_EMPIRICAL,,
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E6,202607226010,robust_option_substitutes,0.5,high,"[0,1,2]",2,"[2,2]",9.737433871337696,9.737433871337696,0.0,False,True,"[[11.78593244713921,0.30485461449602075],[-0.312379512682649,11.333032202388381],[9.589463383855053,9.885404358820338]]",FINITE_SYNTHETIC_DESIGN_NOT_EMPIRICAL,,
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E6,202607226010,robust_option_substitutes,0.5,low,"[0,1]",0,"[0,0]",6.045393530817615,6.045393530817615,0.0,False,True,"[[11.78593244713921,0.30485461449602075],[-0.312379512682649,11.333032202388381],[9.589463383855053,9.885404358820338]]",FINITE_SYNTHETIC_DESIGN_NOT_EMPIRICAL,,
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E6,202607226010,robust_option_substitutes,0.7,high,"[0,1,2]",2,"[2,2]",9.737433871337696,9.737433871337696,0.0,False,True,"[[11.78593244713921,0.30485461449602075],[-0.312379512682649,11.333032202388381],[9.589463383855053,9.885404358820338]]",FINITE_SYNTHETIC_DESIGN_NOT_EMPIRICAL,,
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E6,202607226010,robust_option_substitutes,0.7,low,"[0,1]",0,"[0,1]",6.045393530817615,8.090508892606662,2.0451153617890467,True,True,"[[11.78593244713921,0.30485461449602075],[-0.312379512682649,11.333032202388381],[9.589463383855053,9.885404358820338]]",FINITE_SYNTHETIC_DESIGN_NOT_EMPIRICAL,,
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E6,202607226010,robust_option_substitutes,0.9,high,"[0,1,2]",2,"[0,1]",9.737433871337696,10.403157847378084,0.6657239760403879,True,True,"[[11.78593244713921,0.30485461449602075],[-0.312379512682649,11.333032202388381],[9.589463383855053,9.885404358820338]]",FINITE_SYNTHETIC_DESIGN_NOT_EMPIRICAL,,
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E6,202607226010,robust_option_substitutes,0.9,low,"[0,1]",0,"[0,1]",6.045393530817615,10.403157847378084,4.357764316560469,True,True,"[[11.78593244713921,0.30485461449602075],[-0.312379512682649,11.333032202388381],[9.589463383855053,9.885404358820338]]",FINITE_SYNTHETIC_DESIGN_NOT_EMPIRICAL,,
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E6,202607226011,robust_option_substitutes,0.5,high,"[0,1,2]",2,"[2,2]",8.846757008261115,8.846757008261115,0.0,False,True,"[[10.333961846571645,1.0204805351972557],[-0.11803292123059309,10.069244183870294],[7.920443612426633,9.773070404095595]]",FINITE_SYNTHETIC_DESIGN_NOT_EMPIRICAL,,
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E6,202607226011,robust_option_substitutes,0.5,low,"[0,1]",0,"[0,0]",5.677221190884451,5.677221190884451,0.0,False,True,"[[10.333961846571645,1.0204805351972557],[-0.11803292123059309,10.069244183870294],[7.920443612426633,9.773070404095595]]",FINITE_SYNTHETIC_DESIGN_NOT_EMPIRICAL,,
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E6,202607226011,robust_option_substitutes,0.7,high,"[0,1,2]",2,"[2,2]",8.846757008261115,8.846757008261115,0.0,False,True,"[[10.333961846571645,1.0204805351972557],[-0.11803292123059309,10.069244183870294],[7.920443612426633,9.773070404095595]]",FINITE_SYNTHETIC_DESIGN_NOT_EMPIRICAL,,
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E6,202607226011,robust_option_substitutes,0.7,low,"[0,1]",0,"[0,1]",5.677221190884451,7.276489252749678,1.599268061865227,True,True,"[[10.333961846571645,1.0204805351972557],[-0.11803292123059309,10.069244183870294],[7.920443612426633,9.773070404095595]]",FINITE_SYNTHETIC_DESIGN_NOT_EMPIRICAL,,
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E6,202607226011,robust_option_substitutes,0.9,high,"[0,1,2]",2,"[0,2]",8.846757008261115,9.495210720181452,0.6484537119203377,True,True,"[[10.333961846571645,1.0204805351972557],[-0.11803292123059309,10.069244183870294],[7.920443612426633,9.773070404095595]]",FINITE_SYNTHETIC_DESIGN_NOT_EMPIRICAL,,
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E6,202607226011,robust_option_substitutes,0.9,low,"[0,1]",0,"[0,1]",5.677221190884451,9.226565094397206,3.5493439035127547,True,True,"[[10.333961846571645,1.0204805351972557],[-0.11803292123059309,10.069244183870294],[7.920443612426633,9.773070404095595]]",FINITE_SYNTHETIC_DESIGN_NOT_EMPIRICAL,,
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E6,202607226012,robust_option_substitutes,0.5,high,"[0,1,2]",2,"[2,2]",9.74526933124834,9.74526933124834,0.0,False,True,"[[9.299669254177827,0.7931861399901798],[-0.49117862683818525,10.637012373411663],[9.934211116574273,9.556327545922406]]",FINITE_SYNTHETIC_DESIGN_NOT_EMPIRICAL,,
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E6,202607226012,robust_option_substitutes,0.5,low,"[0,1]",1,"[1,1]",5.072916873286739,5.072916873286739,0.0,False,True,"[[9.299669254177827,0.7931861399901798],[-0.49117862683818525,10.637012373411663],[9.934211116574273,9.556327545922406]]",FINITE_SYNTHETIC_DESIGN_NOT_EMPIRICAL,,
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E6,202607226012,robust_option_substitutes,0.7,high,"[0,1,2]",2,"[2,2]",9.74526933124834,9.745269331248338,-1.7763568394002505e-15,False,True,"[[9.299669254177827,0.7931861399901798],[-0.49117862683818525,10.637012373411663],[9.934211116574273,9.556327545922406]]",FINITE_SYNTHETIC_DESIGN_NOT_EMPIRICAL,,
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E6,202607226012,robust_option_substitutes,0.7,low,"[0,1]",1,"[0,1]",5.072916873286739,7.02313969662912,1.950222823342381,True,True,"[[9.299669254177827,0.7931861399901798],[-0.49117862683818525,10.637012373411663],[9.934211116574273,9.556327545922406]]",FINITE_SYNTHETIC_DESIGN_NOT_EMPIRICAL,,
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E6,202607226012,robust_option_substitutes,0.9,high,"[0,1,2]",2,"[2,2]",9.74526933124834,9.74526933124834,0.0,False,True,"[[9.299669254177827,0.7931861399901798],[-0.49117862683818525,10.637012373411663],[9.934211116574273,9.556327545922406]]",FINITE_SYNTHETIC_DESIGN_NOT_EMPIRICAL,,
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E6,202607226012,robust_option_substitutes,0.9,low,"[0,1]",1,"[0,1]",5.072916873286739,8.98660710807287,3.9136902347861318,True,True,"[[9.299669254177827,0.7931861399901798],[-0.49117862683818525,10.637012373411663],[9.934211116574273,9.556327545922406]]",FINITE_SYNTHETIC_DESIGN_NOT_EMPIRICAL,,
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E6,202607226013,robust_option_substitutes,0.5,high,"[0,1,2]",2,"[2,2]",9.918880213041874,9.918880213041874,0.0,False,True,"[[10.998704541138736,-0.9164636169162238],[-1.6301958161672443,10.014731325067753],[9.40853048899717,10.429229937086577]]",FINITE_SYNTHETIC_DESIGN_NOT_EMPIRICAL,,
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E6,202607226013,robust_option_substitutes,0.5,low,"[0,1]",0,"[0,0]",5.041120462111256,5.041120462111256,0.0,False,True,"[[10.998704541138736,-0.9164636169162238],[-1.6301958161672443,10.014731325067753],[9.40853048899717,10.429229937086577]]",FINITE_SYNTHETIC_DESIGN_NOT_EMPIRICAL,,
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E6,202607226013,robust_option_substitutes,0.7,high,"[0,1,2]",2,"[2,2]",9.918880213041874,9.918880213041874,0.0,False,True,"[[10.998704541138736,-0.9164636169162238],[-1.6301958161672443,10.014731325067753],[9.40853048899717,10.429229937086577]]",FINITE_SYNTHETIC_DESIGN_NOT_EMPIRICAL,,
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E6,202607226013,robust_option_substitutes,0.7,low,"[0,1]",0,"[0,1]",5.041120462111256,6.972703638209751,1.9315831760984947,True,True,"[[10.998704541138736,-0.9164636169162238],[-1.6301958161672443,10.014731325067753],[9.40853048899717,10.429229937086577]]",FINITE_SYNTHETIC_DESIGN_NOT_EMPIRICAL,,
